1	0		宠物仙子	0		0	0	0	0	0	16777215	4	1	1	Npc00001.lua	0	0		Bat100000.lua	176	1			0	0
229	0		接引仙女	0		0	0	0	0	0	16777215	0	0	0	Npc00229.lua	0	0							0	0
230	0		黑熊怪	0		0	0	0	0	0	16777215	0	0	0	Npc00230.lua	0	0							0	0
231	0		程府守卫	0		0	0	0	0	0	16777215	0	0	0	Npc00231.lua	0	0							0	0
232	0		传送兵	0		0	0	0	0	0	16777215	0	0	0	Npc00232.lua	0	0							0	0
233	0		程夫人	0		0	0	0	0	0	16777215	0	0	0	Npc00233.lua	0	0							0	0
234	0		丫鬟	0		0	0	0	0	0	16777215	0	0	0	Npc00234.lua	0	0							0	0
235	0		庎癫和尚	0		0	0	0	0	0	16777215	0	0	0	Npc00235.lua	0	0							0	0
236	0		接引僧	0		0	0	0	0	0	16777215	0	0	0	Npc00236.lua	0	0							0	0
237	0		慧海	0		0	0	0	0	0	16777215	0	0	0	Npc00237.lua	0	0							0	0
238	0		慧悲	0		0	0	0	0	0	16777215	0	0	0	Npc00238.lua	0	0							0	0
239	0		慧静	0		0	0	0	0	0	16777215	0	0	0	Npc00239.lua	0	0							0	0
240	0		觉明	0		0	0	0	0	0	16777215	0	0	0	Npc00240.lua	0	0							0	0
241	0		灵儿	0		0	0	0	0	0	16777215	0	0	0	Npc00241.lua	0	0							0	0
242	0		觉岸	0		0	0	0	0	0	16777215	0	0	0	Npc00242.lua	0	0							0	0
243	0		接引道童	0		0	0	0	0	0	16777215	0	0	0	Npc00243.lua	0	0							0	0
244	0		空慈方丈	0		0	0	0	0	0	16777215	0	0	0	Npc00244.lua	0	0							0	0
245	0		空善大师	0		0	0	0	0	0	16777215	0	0	0	Npc00245.lua	0	0							0	0
246	0		梦之魅	0		0	0	0	0	0	16777215	0	0	0	Npc00246.lua	0	0							0	0
247	0		血之魅	0		0	0	0	0	0	16777215	0	0	0	Npc00247.lua	0	0							0	0
248	0		奔波儿灞	0		0	0	0	0	0	16777215	0	0	0	Npc00248.lua	0	0							0	0
249	2		盘丝洞小队	0		0	0	0	0	0	16777215	3	255	255		186	0	DropItem700.csv	Bat000002.lua	45,49,52,46,50,53	600,600,600,150,150,150	45,49,52,46,50,53	1,1,1,1,1,1	0	0
250	2		盘丝洞宝宝小队	0		0	0	0	0	0	16777215	3	255	255		186	0	DropItem700.csv	Bat000001.lua	45,49,52,47,51,54,48	100,100,100,600,611,622,50			0	0
251	2		盘丝洞疯狂小队	0		0	0	0	0	0	16777215	3	255	255		223	0	DropItem700.csv	Bat000001.lua	45,49,52,46,50,53	300,300,300,600,600,600			0	0
252	2		狮驼岭小队	0		0	0	0	0	0	16777215	3	255	255		246	0	DropItem800.csv	Bat000001.lua	55,58,56,59	600,600,300,300	55,58,56,59	1,1,1,1	0	0
253	2		狮驼岭宝宝小队	0		0	0	0	0	0	16777215	3	255	255		246	0	DropItem800.csv	Bat000001.lua	55,58,57,60,48	600,600,150,150,50			0	0
254	2		狮驼岭疯狂小队	0		0	0	0	0	0	16777215	3	255	255		295	0	DropItem800.csv	Bat000001.lua	55,58,56,59	300,300,600,600			0	0
255	2		魔王寨小队	0		0	0	0	0	0	16777215	3	255	255		162	0	DropItem900.csv	Bat000001.lua	61,64,62,65	600,600,300,300	61,64,62,65	1,1,1,1	0	0
256	2		魔王寨宝宝小队	0		0	0	0	0	0	16777215	3	255	255		162	0	DropItem900.csv	Bat000001.lua	61,64,63,66,48	600,600,150,150,50			0	0
257	2		魔王寨疯狂小队	0		0	0	0	0	0	16777215	3	255	255		194	0	DropItem900.csv	Bat000001.lua	61,64,62,65	300,300,600,600			0	0
258	2		海底迷宫一层小队	0		0	0	0	0	0	16777215	3	255	255		198	0	DropItem1000.csv	Bat000001.lua	67,68	600,150	67,68	1,1	0	0
259	2		海底迷宫一层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		198	0	DropItem1000.csv	Bat000001.lua	67,69,48	600,150,50			0	0
260	2		海底迷宫一层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		237	0	DropItem1000.csv	Bat000001.lua	67,68	300,600			0	0
261	2		海底迷宫二层小队	0		0	0	0	0	0	16777215	3	255	255		198	0	DropItem10000.csv	Bat000001.lua	70,71	600,150	70,71	1,1	0	0
262	2		海底迷宫二层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		198	0	DropItem10000.csv	Bat000001.lua	70,72,48	600,150,50			0	0
263	2		海底迷宫二层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		237	0	DropItem10000.csv	Bat000001.lua	70,71	300,600			0	0
264	2		海底迷宫三层小队	0		0	0	0	0	0	16777215	3	255	255		198	0	DropItem10000.csv	Bat000001.lua	73,74	600,150	73,74	1,1	0	0
265	2		海底迷宫三层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		198	0	DropItem10000.csv	Bat000001.lua	73,75,48	600,150,50			0	0
266	2		海底迷宫三层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		237	0	DropItem10000.csv	Bat000001.lua	73,74	300,600			0	0
267	2		海底迷宫四层小队	0		0	0	0	0	0	16777215	3	255	255		198	0	DropItem10000.csv	Bat000001.lua	70,73,71,74	600,600,150,150	70,73,71,74	1,1,1,1	0	0
268	2		海底迷宫四层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		198	0	DropItem10000.csv	Bat000001.lua	70,73,72,75,48	600,600,150,150,50			0	0
269	2		海底迷宫四层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		237	0	DropItem10000.csv	Bat000001.lua	70,73,71,74	300,300,600,600			0	0
270	2		普陀山小队	0		0	0	0	0	0	16777215	3	255	255		186	0	DropItem10000.csv	Bat000001.lua	76,77	600,150	76,77	1,1	0	0
271	2		普陀山宝宝小队	0		0	0	0	0	0	16777215	3	255	255		186	0	DropItem10000.csv	Bat000001.lua	76,78,48	600,150,50			0	0
272	2		普陀山疯狂小队	0		0	0	0	0	0	16777215	3	255	255		223	0	DropItem10000.csv	Bat000001.lua	76,77	300,600			0	0
273	0		门派传送人	0		0	0	0	0	0	16777215	0	0	0	Npc00273.lua	0	0							0	0
274	0		拜师收徒介绍人	0		0	0	0	0	0	16777215	0	0	0	Npc00274.lua	0	0							0	0
275	0		长安导游	0		0	0	0	0	0	16777215	0	0	0	Npc00275.lua	0	0							0	0
276	0		飞儿	0		0	0	0	0	0	16777215	0	0	0	Npc00276.lua	0	0							0	0
277	0		杜少海	0		0	0	0	0	0	16777215	0	0	0	Npc00277.lua	0	0							0	0
278	0		王大嫂	0		0	0	0	0	0	16777215	0	0	0	Npc00278.lua	0	0							0	0
279	0	★桃园春色★	新增散人地图	0		0	0	0	0	0	16777215	0	0	0	Npc00279.lua	0	0							0	0
280	0		积分回收使者	0		0	0	0	0	0	16777215	0	0	0	Npc00280.lua	0	0							0	0
281	0		兜售烟花的兔子	0		0	0	0	0	0	16777215	0	0	0	Npc00281.lua	0	0							0	0
282	0		房都尉	0		0	0	0	0	0	16777215	0	0	0	Npc00282.lua	0	0							0	0
283	0		烟花占卜师	0		0	0	0	0	0	16777215	0	0	0	Npc00283.lua	0	0							0	0
284	0		华山接引人	0		0	0	0	0	0	16777215	0	0	0	Npc00284.lua	0	0							0	0
285	0		兰虎	0		0	0	0	0	0	16777215	0	0	0	Npc00285.lua	0	0							0	0
286	0		包装师	0		0	0	0	0	0	16777215	0	0	0	Npc00286.lua	0	0							0	0
287	0		月老	0		0	0	0	0	0	16777215	0	0	0	Npc00287.lua	0	0							0	0
288	0		红线童子	0		0	0	0	0	0	16777215	0	0	0	Npc00288.lua	0	0							0	0
289	0		社区车夫	0		0	0	0	0	0	16777215	0	0	0	Npc00289.lua	0	0							0	0
290	0		喜骄班头	0		0	0	0	0	0	16777215	0	0	0	Npc00290.lua	0	0							0	0
291	0		宝石商人	0		0	0	0	0	0	16777215	0	0	0	Npc00291.lua	0	0							0	0
292	0		轿夫	0		0	0	0	0	0	16777215	0	0	0	Npc00292.lua	0	0							0	0
293	0		二宝	0		0	0	0	0	0	16777215	0	0	0	Npc00293.lua	0	0							0	0
294	0		强身学习	0		0	0	0	0	0	16777215	0	0	0	Npc00294.lua	0	0							0	0
295	0		牌中圣	0		0	0	0	0	0	16777215	0	0	0	Npc00295.lua	0	0							0	0
296	0		外挂举报官	0		0	0	0	0	0	16777215	0	0	0	Npc00296.lua	0	0							0	0
297	0		帮派接引人	0		0	0	0	0	0	16777215	0	0	0	Npc00297.lua	0	0							0	0
298	0		牌中仙	0		0	0	0	0	0	16777215	0	0	0	Npc00298.lua	0	0							0	0
299	0	★仙人幻境★	新增散人地图	0		0	0	0	0	0	16777215	0	0	0	Npc00299.lua	0	0							0	0
300	0		帮派主管	0		0	0	0	0	0	16777215	0	0	0	Npc00300.lua	0	0							0	0
301	0		蒋大全	0		0	0	0	0	0	16777215	0	0	0	Npc00301.lua	0	0							0	0
302	0	宠物技能使者	超级宠物技能卡使者	0		0	0	0	0	0	16777215	0	0	0	Npc00302.lua	0	0							0	0
303	0		牌中杰	0		0	0	0	0	0	16777215	0	0	0	Npc00303.lua	0	0							0	0
304	0		盘乾坤	0		0	0	0	0	0	16777215	0	0	0	Npc00304.lua	0	0							0	0
305	0		贸易车队总管	0		0	0	0	0	0	16777215	0	0	0	Npc00305.lua	0	0							0	0
306	0		长安商人	0		0	0	0	0	0	16777215	0	0	0	Npc00306.lua	0	0							0	0
308	0		三界洞天使者	0		0	0	0	0	0	16777215	0	0	0	Npc00308.lua	0	0							0	0
309	0		棋童	0		0	0	0	0	0	16777215	0	0	0	Npc00309.lua	0	0							0	0
310	0		小宝	0		0	0	0	0	0	16777215	0	0	0	Npc00310.lua	0	0							0	0
311	0		长安商人	0		0	0	0	0	0	16777215	0	0	0	Npc00311.lua	0	0							0	0
312	0		大唐驿使	0		0	0	0	0	0	16777215	0	0	0	Npc00312.lua	0	0							0	0
313	0		五行大师	0		0	0	0	0	0	16777215	0	0	0	Npc00313.lua	0	0							0	0
314	0		仙符道人	0		0	0	0	0	0	16777215	0	0	0	Npc00314.lua	0	0							0	0
315	0		帮派活动接引人	0		0	0	0	0	0	16777215	0	0	0	Npc00315.lua	0	0							0	0
316	0		帮派竞赛主持人	0		0	0	0	0	0	16777215	0	0	0	Npc00316.lua	0	0							0	0
317	0		穷汉	0		0	0	0	0	0	16777215	0	0	0	Npc00317.lua	0	0							0	0
318	0		驿站车夫	0		0	0	0	0	0	16777215	0	0	0	Npc00318.lua	0	0							0	0
319	0		罗道人	0		0	0	0	0	0	16777215	0	0	0	Npc00319.lua	0	0							0	0
320	0		张老财	0		0	0	0	0	0	16777215	0	0	0	Npc00320.lua	0	0							0	0
321	0		威震天	0		0	0	0	0	0	16777215	0	0	0	Npc00321.lua	0	0							0	0
322	0		拍卖保管员	0		0	0	0	0	0	16777215	0	0	0	Npc00322.lua	0	0							0	0
323	0		龙孙	0		0	0	0	0	0	16777215	0	0	0	Npc00323.lua	0	0							0	0
324	0		袁守城	0		0	0	0	0	0	16777215	0	0	0	Npc00324.lua	0	0							0	0
325	0		袁天罩之徒	0		0	0	0	0	0	16777215	0	0	0	Npc00325.lua	0	0							0	0
326	0		少府监	0		0	0	0	0	0	16777215	0	0	0	Npc00326.lua	0	0							0	0
327	0		大宝	0		0	0	0	0	0	16777215	0	0	0	Npc00327.lua	0	0							0	0
328	0		牧场商人	0		0	0	0	0	0	16777215	0	0	0	Npc00328.lua	0	0							0	0
329	0		孙老头	0		0	0	0	0	0	16777215	0	0	0	Npc00329.lua	0	0							0	0
330	0		建房吏	0		0	0	0	0	0	16777215	0	0	0	Npc00330.lua	0	0							0	0
331	0		王捕头	0		0	0	0	0	0	16777215	0	0	0	Npc00331.lua	0	0							0	0
332	0		长安城守卫	0		0	0	0	0	0	16777215	0	0	0	Npc00332.lua	0	0							0	0
333	0		秦府守卫	0		0	0	0	0	0	16777215	0	0	0	Npc00333.lua	0	0							0	0
334	0		点卡交易公证员	0		0	0	0	0	0	16777215	0	0	0	Npc00334.lua	0	0							0	0
335	0		在线提醒设置人	0		0	0	0	0	0	16777215	0	0	0	Npc00335.lua	0	0							0	0
336	0		比武大主持人	0		0	0	0	0	0	16777215	0	0	0	Npc00336.lua	0	0							0	0
337	0		群雄涿鹿使者	0		0	0	0	0	0	16777215	0	0	0	Npc00337.lua	0	0							0	0
338	0		精武天神使者	0		0	0	0	0	0	16777215	0	0	0	Npc00338.lua	0	0							0	0
339	0	VIP服务使者	刘副将	0		0	0	0	0	0	16777215	0	0	0	Npc00339.lua	0	0							0	0
340	0	财神卡使者	游方车夫	0		0	0	0	0	0	16777215	0	0	0	Npc00340.lua	0	0							0	0
341	0		相府守卫	0		0	0	0	0	0	16777215	0	0	0	Npc00341.lua	0	0							0	0
342	0		节日礼物使者	0		0	0	0	0	0	16777215	0	0	0	Npc00342.lua	0	0							0	0
343	0		PK申请人	0		0	0	0	0	0	16777215	0	0	0	Npc00343.lua	0	0							0	0
344	0		陈员外	0		0	0	0	0	0	16777215	0	0	0	Npc00344.lua	0	0							0	0
345	0		拍卖大师	0		0	0	0	0	0	16777215	0	0	0	Npc00345.lua	0	0							0	0
346	0		长安珍品商人	0		0	0	0	0	0	16777215	0	0	0	Npc00346.lua	0	0							0	0
347	0		长安特产商人	0		0	0	0	0	0	16777215	0	0	0	Npc00347.lua	0	0							0	0
348	0		怜儿姑娘	0		0	0	0	0	0	16777215	0	0	0	Npc00348.lua	0	0							0	0
349	0		团队合约担保人	0		0	0	0	0	0	16777215	0	0	0	Npc00349.lua	0	0							0	0
350	0		装备洗练强化员	0		0	0	0	0	0	16777215	0	0	0	Npc00350.lua	0	0							0	0
351	0		积分兑换使者	0		0	0	0	0	0	16777215	0	0	0	Npc00351.lua	0	0							0	0
352	0		无限制门派拜师	0		0	0	0	0	0	16777215	0	0	0	Npc00352.lua	0	0							0	0
353	0		马福将	0		0	0	0	0	0	16777215	0	0	0	Npc00353.lua	0	0							0	0
354	0		万能的传送员	0		0	0	0	0	0	16777215	0	0	0	Npc00354.lua	0	0							0	0
355	0		签到领奖使者	0		0	0	0	0	0	16777215	0	0	0	Npc00355.lua	0	0							0	0
356	0		新手BUFF领取	0		0	0	0	0	0	16777215	0	0	0	Npc00356.lua	0	0							0	0
357	0		皇宫护卫	0		0	0	0	0	0	16777215	0	0	0	Npc00357.lua	0	0							0	0
358	0		李将军	0		0	0	0	0	0	16777215	0	0	0	Npc00358.lua	0	0							0	0
359	0		副本官员	0		0	0	0	0	0	16777215	0	0	0	Npc00359.lua	0	0							0	0
360	0		戴胄	0		0	0	0	0	0	16777215	0	0	0	Npc00360.lua	0	0							0	0
361	0		御林军右统领	0		0	0	0	0	0	16777215	0	0	0	Npc00361.lua	0	0							0	0
362	0		御林军左统领	0		0	0	0	0	0	16777215	0	0	0	Npc00362.lua	0	0							0	0
363	0		转生使者	0		0	0	0	0	0	16777215	0	0	0	Npc00363.lua	0	0							0	0
364	0		赵美人	0		0	0	0	0	0	16777215	0	0	0	Npc00364.lua	0	0							0	0
365	0	充值积分兑换	积分使者	0		0	0	0	0	0	16777215	0	0	0	Npc00365.lua	0	0							0	0
366	0		门派背叛使者	0		0	0	0	0	0	16777215	0	0	0	Npc00366.lua	0	0							0	0
367	0		剧情道具NPC	0		0	0	0	0	0	16777215	0	0	0	Npc00367.lua	0	0							0	0
368	0		国子监督导	0		0	0	0	0	0	16777215	0	0	0	Npc00368.lua	0	0							0	0
369	0		国子监祭酒	0		0	0	0	0	0	16777215	0	0	0	Npc00369.lua	0	0							0	0
370	0		国子监司业	0		0	0	0	0	0	16777215	0	0	0	Npc00370.lua	0	0							0	0
371	0	宠物飞升使者	流浪的宠物饲养员	0		0	0	0	0	0	16777215	0	0	0	Npc00371.lua	0	0							0	0
372	0		货郎李	0		0	0	0	0	0	16777215	0	0	0	Npc00372.lua	0	0							0	0
373	0		圣山传送人	0		0	0	0	0	0	16777215	0	0	0	Npc00373.lua	0	0							0	0
374	0		开发测试使者	0		0	0	0	0	0	16777215	0	0	0	Npc00374.lua	0	0							0	0
375	0		花香香	0		0	0	0	0	0	16777215	0	0	0	Npc00375.lua	0	0							0	0
376	0		老花农	0		0	0	0	0	0	16777215	0	0	0	Npc00376.lua	0	0							0	0
377	0		配色师	0		0	0	0	0	0	16777215	0	0	0	Npc00377.lua	0	0							0	0
378	0		商会总管	0		0	0	0	0	0	16777215	0	0	0	Npc00378.lua	0	0							0	0
379	2		大唐国境小队	0		0	0	0	0	0	16777215	3	255	255		66	0	DropItem11000.csv	Bat000002.lua	79,82,85,80,83,86	600,600,600,150,150,150	79,82,85,80,83,86	1,1,1,1,1,1	0	0
380	2		大唐国境宝宝小队	0		0	0	0	0	0	16777215	3	255	255		66	0	DropItem11000.csv	Bat000001.lua	79,82,85,81,84,87,48	600,600,600,100,100,100,50			0	0
381	2		大唐国境疯狂小队	0		0	0	0	0	0	16777215	3	255	255		79	0	DropItem11000.csv	Bat000001.lua	79,82,85,80,83,86	150,150,150,600,600,600			0	0
382	2		龙窟一层小队	0		0	0	0	0	0	16777215	3	255	255		222	0	DropItem12000.csv	Bat000002.lua	88,33,34,89	600,600,150,150	88,33,34,89	1,1,1,1	0	0
383	2		龙窟一层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		222	0	DropItem12000.csv	Bat000001.lua	88,33,90,35,48	600,600,100,100,50			0	0
384	2		龙窟一层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		266	0	DropItem12000.csv	Bat000001.lua	88,33,34,89	150,150,600,600			0	0
385	2		龙窟二层小队	0		0	0	0	0	0	16777215	3	255	255		234	0	DropItem12000.csv	Bat000002.lua	36,88,89,37	600,600,150,150	36,88,89,37	1,1,1,1	0	0
386	2		龙窟二层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		234	0	DropItem12000.csv	Bat000001.lua	36,88,38,90,48	600,600,100,100,50			0	0
387	2		龙窟二层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		280	0	DropItem12000.csv	Bat000001.lua	36,88,89,37	150,150,600,600			0	0
388	2		龙窟三层小队	0		0	0	0	0	0	16777215	3	255	255		246	0	DropItem13000.csv	Bat000002.lua	91,94,92,95	600,600,150,150	91,94,92,95	1,1,1,1	0	0
389	2		龙窟三层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		246	0	DropItem13000.csv	Bat000001.lua	91,94,93,96,48	600,600,100,100,50			0	0
390	2		龙窟三层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		295	0	DropItem13000.csv	Bat000001.lua	91,94,92,95	150,150,600,600			0	0
391	2		龙窟四层小队	0		0	0	0	0	0	16777215	3	255	255		270	0	DropItem14000.csv	Bat000002.lua	94,97,95,98	600,600,150,150	94,97,95,98	1,1,1,1	0	0
392	2		龙窟四层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		279	0	DropItem14000.csv	Bat000001.lua	94,97,96,99,48	600,600,100,100,50			0	0
393	2		龙窟四层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		342	0	DropItem14000.csv	Bat000001.lua	94,97,95,98	150,150,600,600			0	0
394	2		龙窟五层小队	0		0	0	0	0	0	16777215	3	255	255		270	0	DropItem14000.csv	Bat000002.lua	97,100,98,101	600,600,150,150	97,100,98,101	1,1,1,1	0	0
395	2		龙窟五层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		279	0	DropItem14000.csv	Bat000001.lua	97,100,99,102,48	600,600,100,100,50			0	0
396	2		龙窟五层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		324	0	DropItem14000.csv	Bat000001.lua	97,100,98,101	150,150,600,600			0	0
397	2		龙窟六层小队	0		0	0	0	0	0	16777215	3	255	255		330	0	DropItem14000.csv	Bat000002.lua	103,106,104,107	600,600,150,150	103,106,104,107	1,1,1,1	0	0
398	2		龙窟六层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		330	0	DropItem14000.csv	Bat000001.lua	103,106,105,108,48	600,600,100,100,50			0	0
399	2		龙窟六层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		396	0	DropItem14000.csv	Bat000001.lua	103,106,104,107	150,150,600,600			0	0
400	2		龙窟七层小队	0		0	0	0	0	0	16777215	3	255	255		342	0	DropItem14000.csv	Bat000002.lua	100,106,109,97,112,101,98,110,113,101	600,600,600,600,10,150,150,150,150,150	100,106,109,97,112,101,98,110,113,101	1,1,1,1,1,1,1,1,1,1	0	0
401	2		龙窟七层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		342	0	DropItem14000.csv	Bat000001.lua	97,100,106,109,112,99,102,108,111,114	600,600,600,600,10,100,100,100,100,100			0	0
402	2		龙窟七层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		410	0	DropItem14000.csv	Bat000001.lua	100,106,109,97,112,101,98,110,113,101	150,150,150,150,10,600,600,600,600,600			0	0
403	2		凤巢一层小队	0		0	0	0	0	0	16777215	3	255	255		234	0	DropItem15000.csv	Bat000002.lua	39,88,40,89	600,600,150,150	39,88,40,89	1,1,1,1	0	0
404	2		凤巢一层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		234	0	DropItem15000.csv	Bat000001.lua	39,88,41,90,48	600,600,100,100,50			0	0
405	2		凤巢一层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		280	0	DropItem15000.csv	Bat000001.lua	39,88,40,89	150,150,600,600			0	0
406	2		凤巢二层小队	0		0	0	0	0	0	16777215	3	255	255		246	0	DropItem15000.csv	Bat000002.lua	55,91,56,92	600,600,150,150	55,91,56,92	1,1,1,1	0	0
407	2		凤巢二层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		246	0	DropItem15000.csv	Bat000001.lua	55,91,57,93,48	600,600,100,100,50			0	0
408	2		凤巢二层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		296	0	DropItem15000.csv	Bat000001.lua	55,91,56,92	150,150,600,600			0	0
409	2		凤巢三层小队	0		0	0	0	0	0	16777215	3	255	255		270	0	DropItem16000.csv	Bat000002.lua	91,100,92,101	600,600,150,150	91,100,92,101	1,1,1,1	0	0
410	2		凤巢三层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		270	0	DropItem16000.csv	Bat000001.lua	91,100,93,102,48	600,600,100,100,50			0	0
411	2		凤巢三层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		324	0	DropItem16000.csv	Bat000001.lua	91,100,92,101	150,150,600,600			0	0
412	2		凤巢四层小队	0		0	0	0	0	0	16777215	3	255	255		270	0	DropItem17000.csv	Bat000002.lua	39,115,40,116	600,600,150,150	39,115,40,116	1,1,1,1	0	0
413	2		凤巢四层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		270	0	DropItem17000.csv	Bat000001.lua	39,115,41,117,48	600,600,100,100,50			0	0
414	2		凤巢四层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		324	0	DropItem17000.csv	Bat000001.lua	39,115,40,116	150,150,600,600			0	0
415	2		凤巢五层小队	0		0	0	0	0	0	16777215	3	255	255		330	0	DropItem17000.csv	Bat000002.lua	39,115,40,116	600,600,150,150	39,115,40,116	1,1,1,1	0	0
416	2		凤巢五层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		330	0	DropItem17000.csv	Bat000001.lua	39,115,41,117,48	600,600,100,100,50			0	0
417	2		凤巢五层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		396	0	DropItem17000.csv	Bat000001.lua	39,115,40,116	150,150,600,600			0	0
