1	0		宠物仙子	0		0	0	0	0	0	16777215	4	1	1	Npc00001.lua	0	0		Bat100000.lua	176	1			0	0
418	2		凤巢六层小队	0		0	0	0	0	0	16777215	3	255	255		342	0	DropItem17000.csv	Bat000002.lua	94,118,95,119	600,600,150,150	94,118,95,119	1,1,1,1	0	0
419	2		凤巢六层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		342	0	DropItem17000.csv	Bat000001.lua	94,118,96,120,48	600,600,100,100,50			0	0
420	2		凤巢六层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		410	0	DropItem17000.csv	Bat000001.lua	94,118,95,119	150,150,600,600			0	0
421	2		凤巢七层小队	0		0	0	0	0	0	16777215	3	255	255		352	0	DropItem17000.csv	Bat000002.lua	94,115,121,118,112,95,116,122,119,113	600,600,600,600,10,150,150,150,150,10	94,115,121,118,112,95,116,122,119,113	1,1,1,1,1,1,1,1,1,1	0	0
422	2		凤巢七层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		352	0	DropItem17000.csv	Bat000001.lua	94,115,121,118,112,96,117,123,120,114,48	600,600,600,600,10,150,150,150,150,10,50			0	0
423	2		凤巢七层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		422	0	DropItem17000.csv	Bat000001.lua	94,115,121,118,112,95,116,122,119,113	300,300,300,300,10,600,600,600,600,10			0	0
424	2		地狱迷宫一层小队	0		0	0	0	0	0	16777215	3	255	255		150	0	DropItem18000.csv	Bat000002.lua	124,127,125,128	600,600,150,150	124,127,125,128	1,1,1,1	0	0
425	2		地狱迷宫一层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		150	0	DropItem18000.csv	Bat000001.lua	124,127,125,128,126,129,48	600,600,600,600,150,150,50			0	0
426	2		地狱迷宫一层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		180	0	DropItem18000.csv	Bat000001.lua	124,127,125,128	150,150,600,600			0	0
427	2		地狱迷宫二层小队	0		0	0	0	0	0	16777215	3	255	255		186	0	DropItem18000.csv	Bat000002.lua	124,130,125,131	600,600,150,150	124,130,125,131	1,1,1,1	0	0
428	2		地狱迷宫二层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		186	0	DropItem18000.csv	Bat000001.lua	124,130,125,131,126,132,48	600,600,600,600,150,150,50			0	0
429	2		地狱迷宫二层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		223	0	DropItem18000.csv	Bat000001.lua	124,130,125,131	150,150,600,600			0	0
430	2		地狱迷宫三层小队	0		0	0	0	0	0	16777215	3	255	255		198	0	DropItem18000.csv	Bat000002.lua	127,133,136,128,134,137	600,600,600,150,150,150	127,133,136,128,134,137	1,1,1,1,1,1	0	0
431	2		地狱迷宫三层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		198	0	DropItem18000.csv	Bat000001.lua	127,133,136,128,134,137,129,135,138,48	600,600,600,600,600,600,100,100,100,50			0	0
432	2		地狱迷宫三层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		237	0	DropItem18000.csv	Bat000001.lua	127,133,136,128,134,137	150,150,150,600,600,600			0	0
433	2		地狱迷宫四层小队	0		0	0	0	0	0	16777215	3	255	255		200	0	DropItem18000.csv	Bat000002.lua	127,130,128,131	600,600,150,150	127,130,128,131	1,1,1,1	0	0
434	2		地狱迷宫四层宝宝小队	0		0	0	0	0	0	16777215	3	255	255		200	0	DropItem18000.csv	Bat000001.lua	124,130,125,131,126,132,48	600,600,600,600,100,100,50			0	0
435	2		地狱迷宫四层疯狂小队	0		0	0	0	0	0	16777215	3	255	255		267	0	DropItem18000.csv	Bat000001.lua	127,130,128,131	150,150,600,600			0	0
436	2		无名鬼蜮小队	0		0	0	0	0	0	16777215	3	255	255		466	0	DropItem19000.csv	Bat000002.lua	139,142,140	600,600,150	139,142,140	1,1,1	0	0
437	2		无名鬼蜮宝宝小队	0		0	0	0	0	0	16777215	3	255	255		466	0	DropItem19000.csv	Bat000002.lua	139,142,140,143,141,144,147,48,395	600,600,600,600,100,100,80,50,40			0	0
438	2		无名鬼蜮疯狂小队	0		0	0	0	0	0	16777215	3	255	255		510	0	DropItem19000.csv	Bat000002.lua	139,142,140,143	150,150,600,600			0	0
439	0		衙役	0		0	0	0	0	0	16777215	0	0	0	Npc00439.lua	0	0							0	0
440	0		建业县令	0		0	0	0	0	0	16777215	0	0	0	Npc00440.lua	0	0							0	0
441	0		杂货店老板	0		0	0	0	0	0	16777215	0	0	0	Npc00441.lua	0	0							0	0
442	0		钱庄老板	0		0	0	0	0	0	16777215	0	0	0	Npc00442.lua	0	0							0	0
443	0		周猎户	0		0	0	0	0	0	16777215	0	0	0	Npc00443.lua	0	0							0	0
444	0		药店老板	0		0	0	0	0	0	16777215	0	0	0	Npc00444.lua	0	0							0	0
445	0		当铺老板	0		0	0	0	0	0	16777215	0	0	0	Npc00445.lua	0	0							0	0
446	0		新角色武器购买	0		0	0	0	0	0	16777215	0	0	0	Npc00446.lua	0	0							0	0
447	0		武器店老板	0		0	0	0	0	0	16777215	0	0	0	Npc00447.lua	0	0							0	0
448	0		李善人	0		0	0	0	0	0	16777215	0	0	0	Npc00448.lua	0	0							0	0
449	0		服装店老板	0		0	0	0	0	0	16777215	0	0	0	Npc00449.lua	0	0							0	0
450	0		东海龙王	0		0	0	0	0	0	16777215	0	0	0	Npc00450.lua	0	0							0	0
451	0		王福来	0		0	0	0	0	0	16777215	0	0	0	Npc00451.lua	0	0							0	0
452	0		慕容先生	0		0	0	0	0	0	16777215	0	0	0	Npc00452.lua	0	0							0	0
453	0		杜天	0		0	0	0	0	0	16777215	0	0	0	Npc00453.lua	0	0							0	0
454	0		杂货店老板	0		0	0	0	0	0	16777215	0	0	0	Npc00454.lua	0	0							0	0
455	0		沈妙衣	0		0	0	0	0	0	16777215	0	0	0	Npc00455.lua	0	0							0	0
456	0		文老伯	0		0	0	0	0	0	16777215	0	0	0	Npc00456.lua	0	0							0	0
457	0		牛师傅	0		0	0	0	0	0	16777215	0	0	0	Npc00457.lua	0	0							0	0
458	0		小紫	0		0	0	0	0	0	16777215	0	0	0	Npc00458.lua	0	0							0	0
459	0		傲来货商	0		0	0	0	0	0	16777215	0	0	0	Npc00459.lua	0	0							0	0
460	0		孙婆婆	0		0	0	0	0	0	16777215	0	0	0	Npc00460.lua	0	0							0	0
461	2		无名鬼蜮鬼将小队	0		0	0	0	0	0	16777215	3	255	255		18	0	DropItem19000.csv	Bat000002.lua	139,142,145,140	150,150,10,600			0	0
462	0		哪咤	0		0	0	0	0	0	16777215	0	0	0	Npc00462.lua	0	0							0	0
463	0		金童子	0		0	0	0	0	0	16777215	0	0	0	Npc00463.lua	0	0							0	0
464	0		炼丹道士	0		0	0	0	0	0	16777215	0	0	0	Npc00464.lua	0	0							0	0
465	0		杨戬	0		0	0	0	0	0	16777215	0	0	0	Npc00465.lua	0	0							0	0
466	0		李靖	0		0	0	0	0	0	16777215	0	0	0	Npc00466.lua	0	0							0	0
467	0		玉皇大帝	0		0	0	0	0	0	16777215	0	0	0	Npc00467.lua	0	0							0	0
468	0		王母娘娘	0		0	0	0	0	0	16777215	0	0	0	Npc00468.lua	0	0							0	0
469	0		太上老君	0		0	0	0	0	0	16777215	0	0	0	Npc00469.lua	0	0							0	0
470	0		吴刚	0		0	0	0	0	0	16777215	4	1	1	Npc00470.lua	0	0		Bat000470.lua	579	1			0	0
471	0		康太尉	0		0	0	0	0	0	16777215	0	0	0	Npc00471.lua	0	0							0	0
472	0		月香侍女	0		0	0	0	0	0	16777215	0	0	0	Npc00472.lua	0	0							0	0
473	2		月宫小队	0		0	0	0	0	0	16777215	3	255	255		234	0	DropItem20000.csv	Bat000002.lua	148,149	600,150			0	0
474	2		月宫宝宝小队	0		0	0	0	0	0	16777215	3	255	255		234	0	DropItem20000.csv	Bat000002.lua	148,149,150,48	600,600,100,50			0	0
475	2		月宫疯狂小队	0		0	0	0	0	0	16777215	3	255	255		280	0	DropItem20000.csv	Bat000002.lua	148,149	150,600			0	0
476	0		嫦娥	0		0	0	0	0	0	16777215	0	0	0	Npc00476.lua	0	0							0	0
477	0		守门道童	0		0	0	0	0	0	16777215	0	0	0	Npc00477.lua	0	0							0	0
478	0		二大王	0		0	0	0	0	0	16777215	0	0	0	Npc00478.lua	0	0							0	0
479	0		三大王	0		0	0	0	0	0	16777215	0	0	0	Npc00479.lua	0	0							0	0
480	0		大大王	0		0	0	0	0	0	16777215	0	0	0	Npc00480.lua	0	0							0	0
481	0		妖怪亲信	0		0	0	0	0	0	16777215	0	0	0	Npc00481.lua	0	0							0	0
482	0		神机道长	0		0	0	0	0	0	16777215	0	0	0	Npc00482.lua	0	0							0	0
483	0		朱紫国土地	0		0	0	0	0	0	16777215	0	0	0	Npc00483.lua	0	0							0	0
484	0		新鲜人	0		0	0	0	0	0	16777215	0	0	0	Npc00484.lua	0	0							0	0
485	0		驿站老板	0		0	0	0	0	0	16777215	0	0	0	Npc00485.lua	0	0							0	0
486	0		酒店老板	0		0	0	0	0	0	16777215	0	0	0	Npc00486.lua	0	0							0	0
487	0		朱紫特产商人	0		0	0	0	0	0	16777215	0	0	0	Npc00487.lua	0	0							0	0
488	0		申太公	0		0	0	0	0	0	16777215	0	0	0	Npc00488.lua	0	0							0	0
489	0		端木娘子	0		0	0	0	0	0	16777215	0	0	0	Npc00489.lua	0	0							0	0
490	0		小囝囝	0		0	0	0	0	0	16777215	0	0	0	Npc00490.lua	0	0							0	0
491	0		豆蔻囡囡	0		0	0	0	0	0	16777215	0	0	0	Npc00491.lua	0	0							0	0
492	0		药店伙计	0		0	0	0	0	0	16777215	0	0	0	Npc00492.lua	0	0							0	0
493	0		紫阳药师	0		0	0	0	0	0	16777215	0	0	0	Npc00493.lua	0	0							0	0
494	2		蓬莱仙岛小队	0		0	0	0	0	0	16777215	3	255	255		511	0	DropItem21000.csv	Bat000002.lua	151,154,157,152,155,158	600,600,10,300,300,10	151,154,152,155	1,1,1,1	0	0
495	2		蓬莱仙岛宝宝小队	0		0	0	0	0	0	16777215	3	255	255		511	0	DropItem21000.csv	Bat000002.lua	151,154,157,152,155,158,153,156,159	600,600,10,600,600,10,100,100,10			0	0
496	2		蓬莱仙岛疯狂小队	0		0	0	0	0	0	16777215	3	255	255		595	0	DropItem21000.csv	Bat000002.lua	151,154,157,152,155,158	300,300,10,600,600,10			0	0
497	0		红孩儿	0		0	0	0	0	0	16777215	0	0	0	Npc00497.lua	0	0							0	0
498	0		布识陆	0		0	0	0	0	0	16777215	0	0	0	Npc00498.lua	0	0							0	0
499	0		琴童	0		0	0	0	0	0	16777215	0	0	0	Npc00499.lua	0	0							0	0
500	0		道童	0		0	0	0	0	0	16777215	0	0	0	Npc00500.lua	0	0							0	0
501	0		桃花令使	0		0	0	0	0	0	16777215	0	0	0	Npc00501.lua	0	0							0	0
502	0		福星	0		0	0	0	0	0	16777215	0	0	0	Npc00502.lua	0	0							0	0
503	0		禄星	0		0	0	0	0	0	16777215	0	0	0	Npc00503.lua	0	0							0	0
504	0		有来有往	0		0	0	0	0	0	16777215	0	0	0	Npc00504.lua	0	0							0	0
505	2		麒麟山小队	0		0	0	0	0	0	16777215	3	255	255		378	0	DropItem22000.csv	Bat000002.lua	160,163,166,161,164,167	600,600,600,300,300,300	160,163,166,161,164,167	1,1,1,1,1,1	0	0
506	2		麒麟山宝宝小队	0		0	0	0	0	0	16777215	3	255	255		378	0	DropItem22000.csv	Bat000002.lua	160,163,166,161,164,167,162,165,168,48	600,600,600,300,300,300,100,100,100,50			0	0
507	2		麒麟山疯狂小队	0		0	0	0	0	0	16777215	3	255	255		453	0	DropItem22000.csv	Bat000002.lua	160,163,166,161,164,167	300,300,300,600,600,600			0	0
508	0		九头精怪	0		0	0	0	0	0	16777215	0	0	0	Npc00508.lua	0	0							0	0
509	0		牛魔王	0		0	0	0	0	0	16777215	0	0	0	Npc00509.lua	0	0							0	0
510	0		春十三娘	0		0	0	0	0	0	16777215	0	0	0	Npc00510.lua	0	0							0	0
511	0		白晶晶	0		0	0	0	0	0	16777215	0	0	0	Npc00511.lua	0	0							0	0
512	0		高老先生	0		0	0	0	0	0	16777215	0	0	0	Npc00512.lua	0	0							0	0
513	0		镇元大仙	0		0	0	0	0	0	16777215	0	0	0	Npc00513.lua	0	0							0	0
514	0		酒肉和尚	0		0	0	0	0	0	16777215	4	1	1	Npc00514.lua	0	0		Bat000514.lua	209	1			0	0
515	0		文秀	0		0	0	0	0	0	16777215	0	0	0	Npc00515.lua	0	0							0	0
516	0		玄奘	0		0	0	0	0	0	16777215	0	0	0	Npc00516.lua	0	0							0	0
517	0		衙役	0		0	0	0	0	0	16777215	0	0	0	Npc00517.lua	0	0							0	0
518	0		刘洪	0		0	0	0	0	0	16777215	0	0	0	Npc00518.lua	0	0							0	0
519	0		观音姐姐	0		0	0	0	0	0	16777215	0	0	0	Npc00519.lua	0	0							0	0
520	0		阎罗王	0		0	0	0	0	0	16777215	0	0	0	Npc00520.lua	0	0							0	0
521	0		转轮王	0		0	0	0	0	0	16777215	0	0	0	Npc00521.lua	0	0							0	0
522	0		秦广王	0		0	0	0	0	0	16777215	0	0	0	Npc00522.lua	0	0							0	0
523	0		初江王	0		0	0	0	0	0	16777215	0	0	0	Npc00523.lua	0	0							0	0
524	0		宋帝王	0		0	0	0	0	0	16777215	0	0	0	Npc00524.lua	0	0							0	0
525	0		卞城王	0		0	0	0	0	0	16777215	0	0	0	Npc00525.lua	0	0							0	0
526	0		平等王	0		0	0	0	0	0	16777215	0	0	0	Npc00526.lua	0	0							0	0
527	0		泰山王	0		0	0	0	0	0	16777215	0	0	0	Npc00527.lua	0	0							0	0
528	0		都市王	0		0	0	0	0	0	16777215	0	0	0	Npc00528.lua	0	0							0	0
529	0		杵官王	0		0	0	0	0	0	16777215	0	0	0	Npc00529.lua	0	0							0	0
530	0		判官	0		0	0	0	0	0	16777215	0	0	0	Npc00530.lua	0	0							0	0
531	0		地藏王	0		0	0	0	0	0	16777215	0	0	0	Npc00531.lua	0	0							0	0
532	0		白无常	0		0	0	0	0	0	16777215	0	0	0	Npc00532.lua	0	0							0	0
533	0		黑无常	0		0	0	0	0	0	16777215	0	0	0	Npc00533.lua	0	0							0	0
534	0		程咬金	0		0	0	0	0	0	16777215	0	0	0	Npc00534.lua	0	0							0	0
535	0		慧明	0		0	0	0	0	0	16777215	0	0	0	Npc00535.lua	0	0							0	0
536	0		法明长老	0		0	0	0	0	0	16777215	0	0	0	Npc00536.lua	0	0							0	0
537	0		阿米国师	0		0	0	0	0	0	16777215	0	0	0	Npc00537.lua	0	0							0	0
538	0		朱紫国王	0		0	0	0	0	0	16777215	0	0	0	Npc00538.lua	0	0							0	0
539	0		菩提祖师	0		0	0	0	0	0	16777215	0	0	0	Npc00539.lua	0	0							0	0
540	0		天牢守卫	0		0	0	0	0	0	16777215	0	0	0	Npc00540.lua	0	0							0	0
541	0		桃园仙子	0		0	0	0	0	0	16777215	0	0	0	Npc00541.lua	0	0							0	0
542	0		百兽王	0		0	0	0	0	0	16777215	0	0	0	Npc00542.lua	0	0							0	0
543	0		桃园仙翁	0		0	0	0	0	0	16777215	0	0	0	Npc00543.lua	0	0							0	0
544	0		相宠师	0		0	0	0	0	0	16777215	0	0	0	Npc00544.lua	0	0							0	0
545	0		仙缘染坊主	0		0	0	0	0	0	16777215	0	0	0	Npc00545.lua	0	0							0	0
546	2		女娲神迹小队	0		0	0	0	0	0	16777215	3	255	255		466	0	DropItem23000.csv	Bat000002.lua	169,172,170,173	600,600,300,300	169,172,170,173	1,1,1,1	0	0
547	2		女娲神迹宝宝小队	0		0	0	0	0	0	16777215	3	255	255		466	0	DropItem23000.csv	Bat000002.lua	169,172,170,173,171,174,48,398	600,600,600,600,100,100,50,25			0	0
548	2		女娲神迹疯狂小队	0		0	0	0	0	0	16777215	3	255	255		559	0	DropItem23000.csv	Bat000002.lua	169,172,170,173	300,300,600,600			0	0
549	0		神殿守护者	0		0	0	0	0	0	16777215	0	0	0	Npc00549.lua	0	0							0	0
550	0		林老汉	0		0	0	0	0	0	16777215	0	0	0	Npc00550.lua	0	0							0	0
551	0		GM专用	0		0	0	0	0	0	16777215	0	0	0	Npc00551.lua	0	0							0	0
552	0		社区车夫	0		0	0	0	0	0	16777215	0	0	0	Npc00552.lua	0	0							0	0
553	0		许大娘	0		0	0	0	0	0	16777215	0	0	0	Npc00553.lua	0	0							0	0
554	0		太白金星	0		0	0	0	0	0	16777215	0	0	0	Npc00554.lua	0	0							0	0
555	0		陆萧然	0		0	0	0	0	0	16777215	0	0	0	Npc00555.lua	0	0							0	0
556	0		马婆婆	0		0	0	0	0	0	16777215	0	0	0	Npc00556.lua	0	0							0	0
557	0		强行PK申请人	0		0	0	0	0	0	16777215	0	0	0	Npc00557.lua	0	0							0	0
558	0		红拂女	0		0	0	0	0	0	16777215	0	0	0	Npc00558.lua	0	0							0	0
559	0		毛驴张	0		0	0	0	0	0	16777215	0	0	0	Npc00559.lua	0	0							0	0
560	0		虬髯客	0		0	0	0	0	0	16777215	0	0	0	Npc00560.lua	0	0							0	0
561	0		蔡爷爷	0		0	0	0	0	0	16777215	0	0	0	Npc00561.lua	0	0							0	0
562	0		南极仙翁	0		0	0	0	0	0	16777215	0	0	0	Npc00562.lua	0	0							0	0
563	0		许姑娘	0		0	0	0	0	0	16777215	0	0	0	Npc00563.lua	0	0							0	0
564	0		钟书生	0		0	0	0	0	0	16777215	0	0	0	Npc00564.lua	0	0							0	0
565	0		蝴蝶女	0		0	0	0	0	0	16777215	0	0	0	Npc00565.lua	0	0							0	0
566	0		凤凰姑娘	0		0	0	0	0	0	16777215	0	0	0	Npc00566.lua	0	0							0	0
567	0		慧觉和尚	0		0	0	0	0	0	16777215	0	0	0	Npc00567.lua	0	0							0	0
568	0		长寿货商	0		0	0	0	0	0	16777215	0	0	0	Npc00568.lua	0	0							0	0
569	0		长寿商人	0		0	0	0	0	0	16777215	0	0	0	Npc00569.lua	0	0							0	0
570	0		钱老板	0		0	0	0	0	0	16777215	0	0	0	Npc00570.lua	0	0							0	0
571	0		长寿特产商人	0		0	0	0	0	0	16777215	0	0	0	Npc00571.lua	0	0							0	0
572	0		杂货店老板	0		0	0	0	0	0	16777215	0	0	0	Npc00572.lua	0	0							0	0
573	0		药店老板	0		0	0	0	0	0	16777215	0	0	0	Npc00573.lua	0	0							0	0
574	0		长寿村村长	0		0	0	0	0	0	16777215	0	0	0	Npc00574.lua	0	0							0	0
575	0		武器店老板	0		0	0	0	0	0	16777215	0	0	0	Npc00575.lua	0	0							0	0
576	0		酒楼老板	0		0	0	0	0	0	16777215	0	0	0	Npc00576.lua	0	0							0	0
577	0		家具中介人	0		0	0	0	0	0	16777215	0	0	0	Npc00577.lua	0	0							0	0
578	0		茶小二	0		0	0	0	0	0	16777215	0	0	0	Npc00578.lua	0	0							0	0
579	0		钱庄老板	0		0	0	0	0	0	16777215	0	0	0	Npc00579.lua	0	0							0	0
580	0		裁缝张	0		0	0	0	0	0	16777215	0	0	0	Npc00580.lua	0	0							0	0
581	0		空度禅师	0		0	0	0	0	0	16777215	0	0	0	Npc00581.lua	0	0							0	0
582	0		建业守护使者	0		0	0	0	0	0	16777215	4	1	1	Npc00582.lua	0	0		Bat000582.lua	358	1			0	0
583	0		野猪王	0		0	0	0	0	0	16777215	4	1	1	Npc00583.lua	0	0		Bat000583.lua	175	1			0	0
584	0		丑时一刻诌鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00584.lua	0	0		Bat000584.lua	178	1			0	0
585	0		丑时一刻假鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00585.lua	0	0		Bat000585.lua	179	1			0	0
586	0		丑时一刻奸鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00586.lua	0	0		Bat000586.lua	180	1			0	0
587	0		丑时一刻捣大鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00587.lua	0	0		Bat000587.lua	181	1			0	0
588	0		丑时一刻冒失鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00588.lua	0	0		Bat000588.lua	182	1			0	0
589	0		卵时二刻挖渣鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00589.lua	0	0		Bat000589.lua	183	1			0	0
590	0		卵时二刻仔细鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00590.lua	0	0		Bat000590.lua	184	1			0	0
591	0		卵时二刻讨吃鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00591.lua	0	0		Bat000591.lua	185	1			0	0
592	0		卵时二刻地哩鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00592.lua	0	0		Bat000592.lua	186	1			0	0
593	0		卵时二刻叫街鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00593.lua	0	0		Bat000593.lua	187	1			0	0
594	0		申时三刻偷尸鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00594.lua	0	0		Bat000594.lua	188	1			0	0
595	0		申时三刻含碜鬼 	0		0	0	0	0	0	16777215	4	1	1	Npc00595.lua	0	0		Bat000595.lua	189	1			0	0
596	0		申时三刻倒塌鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00596.lua	0	0		Bat000596.lua	190	1			0	0
597	0		申时三刻涎脸鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00597.lua	0	0		Bat000597.lua	191	1			0	0
598	0		申时三刻滴料鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00598.lua	0	0		Bat000598.lua	192	1			0	0
599	0		辰时四刻滴料鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00599.lua	0	0		Bat000599.lua	193	1			0	0
600	0		辰时四刻发贱鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00600.lua	0	0		Bat000600.lua	194	1			0	0
601	0		辰时四刻急急鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00601.lua	0	0		Bat000601.lua	195	1			0	0
602	0		辰时四刻耍碗鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00602.lua	0	0		Bat000602.lua	196	1			0	0
603	0		辰时四刻低达鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00603.lua	0	0		Bat000603.lua	197	1			0	0
604	0		茂时五刻遭瘟鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00604.lua	0	0		Bat000604.lua	198	1			0	0
605	0		茂时五刻轻薄鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00605.lua	0	0		Bat000605.lua	199	1			0	0
606	0		茂时五刻浇虚鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00606.lua	0	0		Bat000606.lua	200	1			0	0
607	0		茂时五刻绵缠鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00607.lua	0	0		Bat000607.lua	201	1			0	0
608	0		茂时五刻黑眼鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00608.lua	0	0		Bat000608.lua	202	1			0	0
609	0		亥时六刻龌龊鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00609.lua	0	0		Bat000609.lua	203	1			0	0
610	0		亥时六刻温斯鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00610.lua	0	0		Bat000610.lua	204	1			0	0
611	0		亥时六刻不通鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00611.lua	0	0		Bat000611.lua	205	1			0	0
612	0		亥时六刻诓骗鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00612.lua	0	0		Bat000612.lua	206	1			0	0
613	0		亥时六刻急赖鬼	0		0	0	0	0	0	16777215	4	1	1	Npc00613.lua	0	0		Bat000613.lua	207	1			0	0
614	0		马面宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00614.lua	0	0		Bat000614.lua	135	1			0	0
615	0		测试Npc	0		0	0	0	0	0	16777215	4	1	1	Npc00615.lua	0	0		Bat000615.lua	135	1			0	0
616	0		牛头宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00616.lua	0	0		Bat000616.lua	138	1			0	0
617	0		兔子怪宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00617.lua	0	0		Bat000617.lua	150	1			0	0
