1	0		宠物仙子	0		0	0	0	0	0	16777215	4	1	1	Npc00001.lua	0	0		Bat100000.lua	176	1			0	0
618	0		蜘蛛精宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00618.lua	0	0		Bat000618.lua	54	1			0	0
619	0		黑熊精宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00619.lua	0	0		Bat000619.lua	78	1			0	0
620	0		僵尸宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00620.lua	0	0		Bat000620.lua	129	1			0	0
621	0		龟丞相宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00621.lua	0	0		Bat000621.lua	75	1			0	0
622	0		古代瑞兽宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00622.lua	0	0		Bat000622.lua	35	1			0	0
623	0		雷鸟人宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00623.lua	0	0		Bat000623.lua	57	1			0	0
624	0		蝴蝶仙子宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00624.lua	0	0		Bat000624.lua	60	1			0	0
625	0		黑山老妖宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00625.lua	0	0		Bat000625.lua	90	1			0	0
626	0		白熊宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00626.lua	0	0		Bat000626.lua	38	1			0	0
627	0		天兵宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00627.lua	0	0		Bat000627.lua	93	1			0	0
628	0		天将宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00628.lua	0	0		Bat000628.lua	41	1			0	0
629	0		地狱战神宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00629.lua	0	0		Bat000629.lua	102	1			0	0
630	0		风伯宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00630.lua	0	0		Bat000630.lua	96	1			0	0
631	0		凤凰宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00631.lua	0	0		Bat000631.lua	117	1			0	0
632	0		蛟龙宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00632.lua	0	0		Bat000632.lua	99	1			0	0
633	0		雨师宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00633.lua	0	0		Bat000633.lua	105	1			0	0
634	0		如意仙子宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00634.lua	0	0		Bat000634.lua	123	1			0	0
635	0		芙蓉仙子宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00635.lua	0	0		Bat000635.lua	120	1			0	0
636	0		星灵仙子宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00636.lua	0	0		Bat000636.lua	111	1			0	0
637	0		巡游天神宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00637.lua	0	0		Bat000637.lua	108	1			0	0
638	0		百足将军宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00638.lua	0	0		Bat000638.lua	165	1			0	0
639	0		野猪精宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00639.lua	0	0		Bat000639.lua	162	1			0	0
640	0		幽灵宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00640.lua	0	0		Bat000640.lua	141	1			0	0
641	0		吸血鬼宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00641.lua	0	0		Bat000641.lua	144	1			0	0
642	0		灵符女娲宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00642.lua	0	0		Bat000642.lua	174	1			0	0
643	0		律法女娲宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00643.lua	0	0		Bat000643.lua	171	1			0	0
644	0		阴阳伞宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00644.lua	0	0		Bat000644.lua	114	1			0	0
645	0		鬼将宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00645.lua	0	0		Bat000645.lua	147	1			0	0
646	0		净瓶女娲宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00646.lua	0	0		Bat000646.lua	398	1			0	0
647	0		雾中仙宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00647.lua	0	0		Bat000647.lua	403	1			0	0
648	0		灵鹤宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00648.lua	0	0		Bat000648.lua	423	1			0	0
649	0		炎魔神宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00649.lua	0	0		Bat000649.lua	418	1			0	0
650	0		噬天虎宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00650.lua	0	0		Bat000650.lua	413	1			0	0
651	0		红萼仙子宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00651.lua	0	0		Bat000651.lua	156	1			0	0
652	0		踏云兽宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00652.lua	0	0		Bat000652.lua	153	1			0	0
653	0		龙龟宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00653.lua	0	0		Bat000653.lua	159	1			0	0
654	0		大力金刚宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00654.lua	0	0		Bat000654.lua	427	1			0	0
655	0		远古老妖	0		0	0	0	0	0	16777215	4	1	1	Npc00655.lua	0	0		Bat000655.lua	253	1			0	0
656	0		远古魔王	0		0	0	0	0	0	16777215	4	1	1	Npc00656.lua	0	0		Bat000656.lua	250	1			0	0
657	0		远古黑熊精	0		0	0	0	0	0	16777215	4	1	1	Npc00657.lua	0	0		Bat000657.lua	252	1			0	0
658	0		远古蜘蛛精	0		0	0	0	0	0	16777215	4	1	1	Npc00658.lua	0	0		Bat000658.lua	251	1			0	0
659	0			0		0	0	0	0	0	16777215	4	1	1	Npc00659.lua	0	0		Bat000659.lua	251	1			0	0
660	0			0		0	0	0	0	0	16777215	4	1	1	Npc00660.lua	0	0		Bat000660.lua	251	1			0	0
661	0			0		0	0	0	0	0	16777215	4	1	1	Npc00661.lua	0	0		Bat000661.lua	251	1			0	0
662	0		大海龟宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00662.lua	0	0		Bat000662.lua	8	1			0	0
663	0		巨蛙宝宝	0		0	0	0	0	0	16777215	4	1	1	Npc00663.lua	0	0		Bat000663.lua	9	1			0	0
664	0		新角色武器兑换	0		0	0	0	0	0	16777215	0	0	0	Npc00664.lua	0	0							0	0
665	0		新角色武器兑换	0		0	0	0	0	0	16777215	0	0	0	Npc00665.lua	0	0							0	0
666	0		酒楼老板	0		0	0	0	0	0	16777215	0	0	0	Npc00666.lua	0	0							0	0
667	0		饰品店老板	0		0	0	0	0	0	16777215	0	0	0	Npc00667.lua	0	0							0	0
668	0		服装店老板	0		0	0	0	0	0	16777215	0	0	0	Npc00668.lua	0	0							0	0
669	0		张裁缝	0		0	0	0	0	0	16777215	0	0	0	Npc00669.lua	0	0							0	0
670	0		当铺老板	0		0	0	0	0	0	16777215	0	0	0	Npc00670.lua	0	0							0	0
671	0		赌霸天	0		0	0	0	0	0	16777215	0	0	0	Npc00671.lua	0	0							0	0
672	0		乐器店老板	0		0	0	0	0	0	16777215	0	0	0	Npc00672.lua	0	0							0	0
673	0		罗百万	0		0	0	0	0	0	16777215	0	0	0	Npc00673.lua	0	0							0	0
674	0		小桃红	0		0	0	0	0	0	16777215	0	0	0	Npc00674.lua	0	0							0	0
675	0		小怜香	0		0	0	0	0	0	16777215	0	0	0	Npc00675.lua	0	0							0	0
676	0		小惜玉	0		0	0	0	0	0	16777215	0	0	0	Npc00676.lua	0	0							0	0
677	0		陈妈妈	0		0	0	0	0	0	16777215	0	0	0	Npc00677.lua	0	0							0	0
678	0		衙役	0		0	0	0	0	0	16777215	0	0	0	Npc00678.lua	0	0							0	0
679	0		罗师爷	0		0	0	0	0	0	16777215	0	0	0	Npc00679.lua	0	0							0	0
680	0		捕头李	0		0	0	0	0	0	16777215	0	0	0	Npc00680.lua	0	0							0	0
681	0		秦琼	0		0	0	0	0	0	16777215	0	0	0	Npc00681.lua	0	0							0	0
682	0		秦夫人	0		0	0	0	0	0	16777215	0	0	0	Npc00682.lua	0	0							0	0
683	0		殷丞相	0		0	0	0	0	0	16777215	0	0	0	Npc00683.lua	0	0							0	0
684	0		殷夫人	0		0	0	0	0	0	16777215	0	0	0	Npc00684.lua	0	0							0	0
685	0		新套装合成使者	0		0	0	0	0	0	16777215	0	0	0	Npc00685.lua	0	0							0	0
686	0		官职提升员	0		0	0	0	0	0	16777215	0	0	0	Npc00686.lua	0	0							0	0
687	0		义结金兰	0		0	0	0	0	0	16777215	0	0	0	Npc00687.lua	0	0							0	0
688	0		点修使者	0		0	0	0	0	0	16777215	0	0	0	Npc00688.lua	0	0							0	0
689	0		李世民-抽奖	0		0	0	0	0	0	16777215	0	0	0	Npc00689.lua	0	0							0	0
690	0		吴举人	0		0	0	0	0	0	16777215	0	0	0	Npc00690.lua	0	0							0	0
691	0		福寿店老板	0		0	0	0	0	0	16777215	0	0	0	Npc00691.lua	0	0							0	0
692	0		钱庄老板	0		0	0	0	0	0	16777215	0	0	0	Npc00692.lua	0	0							0	0
693	0		店小二	0		0	0	0	0	0	16777215	0	0	0	Npc00693.lua	0	0							0	0
694	0		酒楼老板	0		0	0	0	0	0	16777215	0	0	0	Npc00694.lua	0	0							0	0
695	0		郑镖头	0		0	0	0	0	0	16777215	0	0	0	Npc00695.lua	0	0							0	0
696	0		杂货店老板	0		0	0	0	0	0	16777215	0	0	0	Npc00696.lua	0	0							0	0
697	0		冯铁匠	0		0	0	0	0	0	16777215	0	0	0	Npc00697.lua	0	0							0	0
698	0		强化铁兑换员	0		0	0	0	0	0	16777215	0	0	0	Npc00698.lua	0	0							0	0
699	0		颜如玉	0		0	0	0	0	0	16777215	0	0	0	Npc00699.lua	0	0							0	0
700	0		紫衣盗	0		0	0	0	0	0	16777215	0	0	0	Npc00700.lua	0	0							0	0
701	0		药店老板	0		0	0	0	0	0	16777215	0	0	0	Npc00701.lua	0	0							0	0
702	0		袁天罡	0		0	0	0	0	0	16777215	0	0	0	Npc00702.lua	0	0							0	0
703	0		王武	0		0	0	0	0	0	16777215	0	0	0	Npc00703.lua	0	0							0	0
704	0	全新套装打造	新一阶神器打造使者	0		0	0	0	0	0	16777215	0	0	0	Npc00704.lua	0	0							0	0
705	0	全新套装打造全新套装打造	新二阶神器打造使者	0		0	0	0	0	0	16777215	0	0	0	Npc00705.lua	0	0							0	0
706	0	全新套装打造	新三阶神器打造使者	0		0	0	0	0	0	16777215	0	0	0	Npc00706.lua	0	0							0	0
707	0	全新套装打造	新四阶神器打造使者	0		0	0	0	0	0	16777215	0	0	0	Npc00707.lua	0	0							0	0
708	0	全新套装打造	新饰品打造使者	0		0	0	0	0	0	16777215	0	0	0	Npc00708.lua	0	0							0	0
709	0	全新套装打造	新五阶神器打造使者	0		0	0	0	0	0	16777215	0	0	0	Npc00709.lua	0	0							0	0
710	0	全新宠物	神兽使者	0		0	0	0	0	0	16777215	0	0	0	Npc00710.lua	0	0							0	0
711	0	全新宠物	仙兽使者	0		0	0	0	0	0	16777215	0	0	0	Npc00711.lua	0	0							0	0
712	0	全新宠物	魔兽使者	0		0	0	0	0	0	16777215	0	0	0	Npc00712.lua	0	0							0	0
713	0	全新套装打造	新女防具打造使者	0		0	0	0	0	0	16777215	0	0	0	Npc00713.lua	0	0							0	0
714	0	全新套装打造	新男防具打造使者	0		0	0	0	0	0	16777215	0	0	0	Npc00714.lua	0	0							0	0
715	0	全新套装打造	终极神器打造使者	0		0	0	0	0	0	16777215	0	0	0	Npc00715.lua	0	0							0	0
716	0	全新宠物	妖兽使者	0		0	0	0	0	0	16777215	0	0	0	Npc00716.lua	0	0							0	0
717	0		宠物飞升娃娃	0		0	0	0	0	0	16777215	0	0	0	Npc00717.lua	0	0							0	0
718	0		宠物进阶使者	0		0	0	0	0	0	16777215	0	0	0	Npc00718.lua	0	0							0	0
719	0	帮派铁匠铺	小麦	0		0	0	0	0	0	16777215	0	0	0	Npc00719.lua	0	0							0	0
720	0		帮派总管	0		0	0	0	0	0	16777215	0	0	0	Npc00720.lua	0	0							0	0
721	0		帮派师爷	0		0	0	0	0	0	16777215	0	0	0	Npc00721.lua	0	0							0	0
722	0		帮派修炼	0		0	0	0	0	0	16777215	0	0	0	Npc00722.lua	0	0							0	0
723	0		书院管家	0		0	0	0	0	0	16777215	0	0	0	Npc00723.lua	0	0							0	0
724	0		福利总管	0		0	0	0	0	0	16777215	0	0	0	Npc00724.lua	0	0							0	0
725	0		白虎堂总管	0		0	0	0	0	0	16777215	0	0	0	Npc00725.lua	0	0							0	0
726	0		帮派车夫	0		0	0	0	0	0	16777215	0	0	0	Npc00726.lua	0	0							0	0
727	0		强盗	0		0	0	0	0	0	16777215	4	1	1	Npc00727.lua	0	0		Bat000727.lua	373	1			0	0
728	0		嘉年华使者	0		0	0	0	0	0	16777215	0	0	0	Npc000728.lua	0	0							0	0
729	0		捣乱小妖	0		0	0	0	0	0	16777215	4	1	1	Npc000729.lua	0	0		Bat000729.lua	375	1			0	0
730	0		贪吃小仙	0		0	0	0	0	0	16777215	4	1	1	Npc000730.lua	0	0		Bat000730.lua	385	1			0	0
731	0		传送使者	0		0	0	0	0	0	16777215	0	0	0	Npc00731.lua	0	0							0	0
732	2		小西天小队	0		0	0	0	0	0	16777215	3	255	255		466	0	DropItem23000.csv	Bat000002.lua	411,416,412,417	600,600,300,300	411,416,412,417	1,1,1,1	0	0
733	2		小西天宝宝小队	0		0	0	0	0	0	16777215	3	255	255		466	0	DropItem23000.csv	Bat000002.lua	411,416,412,417,413,419,408	600,600,600,600,100,50,25			0	0
734	2		小西天疯狂小队	0		0	0	0	0	0	16777215	3	255	255		559	0	DropItem23000.csv	Bat000002.lua	411,416,412,417	300,300,600,600			0	0
735	0		小西天传送使者	0		0	0	0	0	0	16777215	0	0	0	Npc000735.lua	0	0							0	0
736	2		小雷音寺小队	0		0	0	0	0	0	16777215	3	255	255		466	0	DropItem23000.csv	Bat000002.lua	401,421,402,422	600,600,300,300	401,421,402,422	1,1,1,1	0	0
737	2		小雷音寺宝宝小队	0		0	0	0	0	0	16777215	3	255	255		466	0	DropItem23000.csv	Bat000002.lua	401,421,402,422,403,423,427	600,600,600,600,100,50,25			0	0
738	2		小雷音寺疯狂小队	0		0	0	0	0	0	16777215	3	255	255		559	0	DropItem23000.csv	Bat000002.lua	401,421,402,422	300,300,600,600			0	0
739	0		大唐首席弟子	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
740	0		变身卡大海龟	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
741	0		变身卡巨蛙	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
742	0		变身卡海毛虫	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
743	0		变身卡野猪	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
744	0		变身卡树怪	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
745	0		变身卡大蝙蝠	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
746	0		变身卡羊头怪	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
747	0		变身卡蝴蝶仙子	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
748	0		变身卡花妖	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
749	0		变身卡芙蓉仙子	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
750	0		变身卡骷髅怪	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
751	0		变身卡蛤蟆精	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
752	0		变身卡雷鸟人	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
753	0		变身卡小龙女	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
754	0		变身卡老虎	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
755	0		变身卡黑熊	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
756	0		变身卡蝙蝠	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
757	0		变身卡狼	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
758	0		变身卡天将	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
759	0		变身卡白熊	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
760	0		变身卡古代瑞兽	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
761	0		变身卡强盗	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
762	0		变身卡山贼	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
763	0		变身卡护卫	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
764	0		变身卡牛头	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
765	0		变身卡马面	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
766	0		变身卡野鬼	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
767	0		变身卡狐狸精	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
768	0		变身卡虾兵	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
769	0		变身卡蟹将	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
770	0		变身卡龟丞相	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
771	0		变身卡蜘蛛精	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
772	0		变身卡牛妖	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
773	0		变身卡风伯	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
774	0		变身卡蛟龙	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
775	0		变身卡凤凰	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
776	0		变身卡巡游天神	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
777	0		变身卡黑山老妖	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
778	0		变身卡地狱战神	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
779	0		变身卡雨师	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
780	0		变身卡天兵	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
781	0		变身卡鬼将	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
782	0		变身卡吸血鬼	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
783	0		变身卡幽灵	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
784	0		变身卡灵符女娲	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
785	0		变身卡律法女娲	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
786	0		变身卡净瓶女娲	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
787	0		变身卡星灵仙子	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
788	0		变身卡黑熊精	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
789	0		变身卡僵尸	0		0	0	0	0	0	16777215	0	0	0	Npc000739.lua	0	0							0	0
790	0		变身卡炎魔神	0		0	0	0	0	0	16777215	0	0	0	Npc000790.lua	0	0							0	0
791	2		子母河底小队	0		0	0	0	0	0	16777215	3	255	255		240	0		Bat000002.lua	543,546,549,544,547,550	600,600,600,150,150,150	543,546,549,544,547,550	1,1,1,1,1,1	0	0
792	2		子母河底宝宝小队	0		0	0	0	0	0	16777215	3	255	255		240	0		Bat000001.lua	543,544,546,547,549,550,545,548,551	600,600,600,600,600,600,50,50,50			0	0
793	2		子母河底疯狂小队	0		0	0	0	0	0	16777215	3	255	255		280	0		Bat000001.lua	543,546,549,544,547,550	300,300,300,600,600,600	543,546,549,544,547,550	1,1,1,1,1,1	0	0
794	2		解阳山小队	0		0	0	0	0	0	16777215	3	255	255		268	0		Bat000001.lua	552,555,558,553,556,559	600,600,600,150,150,150	552,555,558,553,556,559	1,1,1,1,1,1	0	0
795	2		解阳山宝宝小队	0		0	0	0	0	0	16777215	3	255	255		270	0		Bat000001.lua	552,555,558,553,556,559,554,557,560	600,600,600,600,600,600,50,50,50			0	0
796	2		解阳山疯狂小队	0		0	0	0	0	0	16777215	3	255	255		335	0		Bat000001.lua	552,555,558,553,556,559	300,300,300,600,600,600	552,555,558,553,556,559	1,1,1,1,1,1	0	0
797	0		江湖恶霸	0		0	0	0	0	0	16777215	3	9	9	Npc000797.lua	0	0		Bat000797.lua	573	1	573	1	0	0
798	0		恶霸头目	0		0	0	0	0	0	16777215	3	9	9	Npc000798.lua	0	0		Bat000798.lua	573	1	574	1	0	0
4000	0		铜宝箱	0		0	0	0	0	0	16777215	4	1	1	Npc004000.lua	0	0		Bat004000.lua	431	1			0	0
4001	0		银宝箱	0		0	0	0	0	0	16777215	4	1	1	Npc004001.lua	0	0		Bat004001.lua	431	1			0	0
4002	0		金宝箱	0		0	0	0	0	0	16777215	4	1	1	Npc004002.lua	0	0		Bat004002.lua	431	1			0	0
300059	0		乡试考官	0		0	0	0	0	0	16777215	0	0	0	Npc300059.lua	0	0							0	0
300060	0		一号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300060.lua	0	0							0	0
300061	0		二号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300061.lua	0	0							0	0
300062	0		三号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300062.lua	0	0							0	0
300063	0		四号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300063.lua	0	0							0	0
300064	0		五号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300064.lua	0	0							0	0
300065	0		六号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300065.lua	0	0							0	0
300066	0		七号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300066.lua	0	0							0	0
300067	0		八号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300067.lua	0	0							0	0
300068	0		九号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300068.lua	0	0							0	0
300069	0		十号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300069.lua	0	0							0	0
300070	0		十一号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300070.lua	0	0							0	0
300071	0		十二号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300071.lua	0	0							0	0
300072	0		十三号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300072.lua	0	0							0	0
300073	0		十四号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300073.lua	0	0							0	0
300074	0		十五号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300074.lua	0	0							0	0
300075	0		十六号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300075.lua	0	0							0	0
300076	0		十七号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300076.lua	0	0							0	0
300077	0		十八号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300077.lua	0	0							0	0
300078	0		给经验给金钱给装备	0		0	0	0	0	0	16777215	0	0	0	Npc300078.lua	0	0							0	0
300079	0		二十号考官	0		0	0	0	0	0	16777215	0	0	0	Npc300079.lua	0	0							0	0
300080	0		武考官	0		0	0	0	0	0	16777215	0	0	0	Npc300080.lua	0	0							0	0
300081	0		青龙将领	0		0	0	0	0	0	16777215	0	0	0	Npc300081.lua	0	0							0	0
300082	0		白虎将领	0		0	0	0	0	0	16777215	0	0	0	Npc300082.lua	0	0							0	0
300083	0		朱雀将领	0		0	0	0	0	0	16777215	0	0	0	Npc300083.lua	0	0							0	0
300084	0		玄武将领	0		0	0	0	0	0	16777215	0	0	0	Npc300084.lua	0	0							0	0
300085	0		游泳大赛接引人	0		0	0	0	0	0	16777215	0	0	0	Npc300085.lua	0	0							0	0
300086	0		1号接引人	0		0	0	0	0	0	16777215	0	0	0	Npc300086.lua	0	0							0	0
300087	0		2号接引人	0		0	0	0	0	0	16777215	0	0	0	Npc300087.lua	0	0							0	0
300088	0		3号接引人	0		0	0	0	0	0	16777215	0	0	0	Npc300088.lua	0	0							0	0
300089	0		4号接引人	0		0	0	0	0	0	16777215	0	0	0	Npc300089.lua	0	0							0	0
