1	0		宠物仙子	0		0	0	0	0	0	16777215	4	1	1	Npc00001.lua	0	0		Bat100000.lua	176	1			0	0
300090	0		5号接引人	0		0	0	0	0	0	16777215	0	0	0	Npc300090.lua	0	0							0	0
300091	0		6号接引人	0		0	0	0	0	0	16777215	0	0	0	Npc300091.lua	0	0							0	0
300092	0		7号接引人	0		0	0	0	0	0	16777215	4	1	1	Npc300092.lua	0	0		Bat300092.lua	455	1			0	0
300093	0		8号接引人	0		0	0	0	0	0	16777215	0	0	0	Npc300093.lua	0	0							0	0
300094	0		9号接引人	0		0	0	0	0	0	16777215	4	1	1	Npc300094.lua	0	0		Bat300094.lua	455	1			0	0
300095	0		10号接引人	0		0	0	0	0	0	16777215	0	0	0	Npc300095.lua	0	0							0	0
300096	0		11号接引人	0		0	0	0	0	0	16777215	0	0	0	Npc300096.lua	0	0							0	0
300097	0		12号接引人	0		0	0	0	0	0	16777215	0	0	0	Npc300097.lua	0	0							0	0
300098	0		狴奸	0		0	0	0	0	0	16777215	0	0	0	Npc300098.lua	0	0							0	0
300410	0		皇宫飞贼	0		0	0	0	0	0	16777215	3	5	9	Npc300410.lua	0	0		Bat300410.lua	460,461	1,1	458	1	0	0
300411	0		飞贼亲信	0		0	0	0	0	0	16777215	3	5	9	Npc300410.lua	0	0		Bat300410.lua	460,461	1,1	459	1	0	0
300462	0	五毒之一	毒虫	0		0	0	0	0	0	16777215	4	1	1	Npc300462.lua	0	0		Bat300462.lua	446	1			0	0
300463	0	五毒之一	蝎子	0		0	0	0	0	0	16777215	4	1	1	Npc300462.lua	0	0		Bat300463.lua	449	1			0	0
300464	0	五毒之一	蟾蜍	0		0	0	0	0	0	16777215	4	1	1	Npc300462.lua	0	0		Bat300464.lua	447	1			0	0
300500	0		大唐官府护法	0		0	0	0	0	0	16777215	3	9	9	Npc300500.lua	0	0		Bat300500.lua	478,479,480	1,1,1	466	1	0	0
300501	0		化生寺护法	0		0	0	0	0	0	16777215	3	9	9	Npc300501.lua	0	0		Bat300501.lua	481,482,483	1,1,1	467	1	0	0
300502	0		普陀山护法	0		0	0	0	0	0	16777215	3	9	9	Npc300502.lua	0	0		Bat300502.lua	484,485,486	1,1,1	468	1	0	0
300503	0		地府护法	0		0	0	0	0	0	16777215	3	9	9	Npc300503.lua	0	0		Bat300503.lua	487,488,489	1,1,1	469	1	0	0
300504	0		龙宫护法	0		0	0	0	0	0	16777215	3	9	9	Npc300504.lua	0	0		Bat300504.lua	490,491,492	1,1,1	470	1	0	0
300505	0		女儿村护法	0		0	0	0	0	0	16777215	3	9	9	Npc300505.lua	0	0		Bat300505.lua	493,494,495	1,1,1	471	1	0	0
300506	0		天宫护法	0		0	0	0	0	0	16777215	3	9	9	Npc300506.lua	0	0		Bat300506.lua	496,497,498	1,1,1	472	1	0	0
300507	0		狮驼岭护法	0		0	0	0	0	0	16777215	3	9	9	Npc300507.lua	0	0		Bat300507.lua	499,500,501	1,1,1	473	1	0	0
300508	0		魔王寨护法	0		0	0	0	0	0	16777215	3	9	9	Npc300508.lua	0	0		Bat300508.lua	502,503,504	1,1,1	474	1	0	0
300509	0		盘丝岭护法	0		0	0	0	0	0	16777215	3	9	9	Npc300509.lua	0	0		Bat300509.lua	505,506,507	1,1,1	475	1	0	0
300510	0		五庄观护法	0		0	0	0	0	0	16777215	3	9	9	Npc300510.lua	0	0		Bat300510.lua	508,509,510	1,1,1	476	1	0	0
300511	0		方寸山护法	0		0	0	0	0	0	16777215	3	9	9	Npc300511.lua	0	0		Bat300511.lua	511,512,513	1,1,1	477	1	0	0
300512	0		门派闯关使者	0		0	0	0	0	0	16777215	3	9	9	Npc300512.lua	0	0		Bat300511.lua	460,461	1,1	477	1	0	0
300513	0		武神坛暂定	0		0	0	0	0	0	16777215	3	9	9	Npc300513.lua	0	0		Bat300511.lua	460,461	1,1	477	1	0	0
300514	0		武神坛暂定	0		0	0	0	0	0	16777215	3	9	9	Npc300514.lua	0	0		Bat300511.lua	460,461	1,1	477	1	0	0
300515	0		武神坛暂定	0		0	0	0	0	0	16777215	3	9	9	Npc300515.lua	0	0		Bat300511.lua	460,461	1,1	477	1	0	0
300516	0		武神坛暂定	0		0	0	0	0	0	16777215	3	9	9	Npc300516.lua	0	0		Bat300511.lua	460,461	1,1	477	1	0	0
300517	0		武神坛暂定	0		0	0	0	0	0	16777215	3	9	9	Npc300517.lua	0	0		Bat300511.lua	460,461	1,1	477	1	0	0
300518	0		武神坛暂定	0		0	0	0	0	0	16777215	3	9	9	Npc300518.lua	0	0		Bat300511.lua	460,461	1,1	477	1	0	0
300519	2		捣乱的喽啰	0		0	0	0	0	0	16777215	2	1	1		0	0			517,518,519	1,1,1	514	1	0	0
300520	2		捣乱的喽啰	0		0	0	0	0	0	16777215	2	1	1		0	0			517,518,519	1,1,1	515	1	0	0
300521	2		捣乱的喽啰	0		0	0	0	0	0	16777215	2	1	1		0	0			517,518,519	1,1,1	516	1	0	0
300522	2	嘉年华活动	嘉年华使者	0		0	0	0	0	0	16777215	0	0	0	Npc300522.lua	0	0							0	0
300523	0		侠客	0		0	0	0	0	0	16777215	4	1	1	Npc300523.lua	0	0		Bat300523.lua	525	1			0	0
300524	0		初出茅庐地煞星	0		0	0	0	0	0	16777215	4	1	1	Npc300524.lua	0	0		Bat300524.lua	530	1			0	0
300525	0		魔帝	0		0	0	0	0	0	16777215	4	1	1	Npc300525.lua	0	0		Bat300525.lua	539	1			0	0
300526	0		魔君	0		0	0	0	0	0	16777215	4	1	1	Npc300526.lua	0	0		Bat300526.lua	540	1			0	0
300527	0		魔神	0		0	0	0	0	0	16777215	4	1	1	Npc300527.lua	0	0		Bat300527.lua	541	1			0	0
300528	0		魔祖	0		0	0	0	0	0	16777215	4	1	1	Npc300528.lua	0	0		Bat300528.lua	542	1			0	0
300529	0		挂毯店老板娘	0		0	0	0	0	0	16777215	4	1	1	Npc300529.lua	0	0		Bat300529.lua					0	0
300530	0		西梁女兵	0		0	0	0	0	0	16777215	4	1	1	Npc300529.lua	0	0		Bat300529.lua					0	0
300531	0		上官丞相	0		0	0	0	0	0	16777215	4	1	1	Npc300529.lua	0	0		Bat300529.lua					0	0
300532	0		宁小倩	0		0	0	0	0	0	16777215	4	1	1	Npc300529.lua	0	0		Bat300529.lua					0	0
300533	0		慕容婆婆	0		0	0	0	0	0	16777215	4	1	1	Npc300529.lua	0	0		Bat300529.lua					0	0
300534	0		西凉国王	0		0	0	0	0	0	16777215	4	1	1	Npc300529.lua	0	0		Bat300529.lua					0	0
301000	0		魔神蚩尤(一阶)	0		0	0	0	0	0	16777215	4	1	1	Npc301000.lua	0	0		Bat301000.lua	431	1			0	0
301001	0		魔神蚩尤(二阶)	0		0	0	0	0	0	16777215	4	1	1	Npc301001.lua	0	0		Bat301001.lua	431	1			0	0
301002	0		魔神蚩尤(三阶)	0		0	0	0	0	0	16777215	4	1	1	Npc301002.lua	0	0		Bat301002.lua	431	1			0	0
301003	0		魔神蚩尤(四阶)	0		0	0	0	0	0	16777215	4	1	1	Npc301003.lua	0	0		Bat301003.lua	431	1			0	0
7123	0		魔神蚩尤(五阶)	0		0	0	0	0	0	16777215	4	1	1	Npc301004.lua	0	0		Bat301004.lua	431	1			0	0
301005	0		幽莹娃娃	0		0	0	0	0	0	16777215	4	1	1	Npc301005.lua	0	0		Bat301005.lua	585	1			0	0
700000	0		帮派负责人	0		0	0	0	0	0	16777215	0	0	0	Npc700000.lua	0	0							0	0
700001	0		战斗负责人	0		0	0	0	0	0	16777215	0	0	0	Npc700001.lua	0	0							0	0
800000	0			0		0	0	0	0	0	16777215	0	0	0	Npc800000.lua	0	0							0	0
800001	0			0		0	0	0	0	0	16777215	0	0	0	Npc800001.lua	0	0							0	0
800002	0			0		0	0	0	0	0	16777215	0	0	0	Npc800002.lua	0	0							0	0
800003	0			0		0	0	0	0	0	16777215	0	0	0	Npc800003.lua	0	0							0	0
800004	0			0		0	0	0	0	0	16777215	0	0	0	Npc800004.lua	0	0							0	0
800005	0		雪人使者	0		0	0	0	0	0	16777215	0	0	0	Npc800005.lua	0	0							0	0
800006	0			0		0	0	0	0	0	16777215	0	0	0	Npc800006.lua	0	0							0	0
791	0		变异炎魔神	0		0	0	0	0	0	16777215	0	0	0	Npc000790.lua	0	0							0	0
792	0		变异鬼将	0		0	0	0	0	0	16777215	0	0	0	Npc000790.lua	0	0							0	0
793	0		变异幽灵	0		0	0	0	0	0	16777215	0	0	0	Npc000790.lua	0	0							0	0
794	0		变异吸血鬼	0		0	0	0	0	0	16777215	0	0	0	Npc000790.lua	0	0							0	0
795	0		变异龙龟	0		0	0	0	0	0	16777215	0	0	0	Npc000790.lua	0	0							0	0
796	0		变异大力金刚	0		0	0	0	0	0	16777215	0	0	0	Npc000790.lua	0	0							0	0
400500	0		喜羊羊[简单]	0		0	0	0	0	0	16777215	4	1	1	Npc400500.lua	0	0		Bat400500.lua	8200	1			0	0
400501	0		一代书生[困难]	0		0	0	0	0	0	16777215	4	1	1	Npc400501.lua	0	0		Bat400501.lua	8202	1			0	0
400502	0		孙悟饭[简单]	0		0	0	0	0	0	16777215	4	1	1	Npc400502.lua	0	0		Bat400502.lua	8203	1			0	0
400503	0		冰雪女王[中等]	0		0	0	0	0	0	16777215	4	1	1	Npc400503.lua	0	0		Bat400503.lua	8204	1			0	0
400504	0		妖狐[简单]	0		0	0	0	0	0	16777215	4	1	1	Npc400504.lua	0	0		Bat400504.lua	8205	1			0	0
400505	0		琴仙[简单]	0		0	0	0	0	0	16777215	4	1	1	Npc400505.lua	0	0		Bat400505.lua	8206	1			0	0
400506	0		龙太子[简单]	0		0	0	0	0	0	16777215	4	1	1	Npc400506.lua	0	0		Bat400506.lua	8207	1			0	0
400507	0		兔乖乖[简单]	0		0	0	0	0	0	16777215	4	1	1	Npc400507.lua	0	0		Bat400507.lua	8201	1			0	0
400508	0		锁链鬼使[简单]	0		0	0	0	0	0	16777215	4	1	1	Npc400508.lua	0	0		Bat400508.lua	8209	1			0	0
400509	0		金浪淘沙[简单]	0		0	0	0	0	0	16777215	4	1	1	Npc400509.lua	0	0		Bat400509.lua	8208	1			0	0
400510	0		九天琴魔[超难]	0		0	0	0	0	0	16777215	4	1	1	Npc400510.lua	0	0		Bat400510.lua	8210	1			0	0
400511	0		阿修罗[中等]	0		0	0	0	0	0	16777215	4	1	1	Npc400511.lua	0	0		Bat400511.lua	8211	1			0	0
400512	0		炽天使[一般]	0		0	0	0	0	0	16777215	4	1	1	Npc400512.lua	0	0		Bat400512.lua	8212	1			0	0
400513	0		画中仙[困难]	0		0	0	0	0	0	16777215	4	1	1	Npc400513.lua	0	0		Bat400513.lua	8213	1			0	0
400514	0		范式之魂[困难]	0		0	0	0	0	0	16777215	4	1	1	Npc400514.lua	0	0		Bat400514.lua	8214	1			0	0
400515	0		突兀[一般]	0		0	0	0	0	0	16777215	4	1	1	Npc400515.lua	0	0		Bat400515.lua	8215	1			0	0
400516	0		麒麟[一般]	0		0	0	0	0	0	16777215	4	1	1	Npc400516.lua	0	0		Bat400516.lua	8217	1			0	0
400517	0		妖火狼[一般]	0		0	0	0	0	0	16777215	4	1	1	Npc400517.lua	0	0		Bat400517.lua	8218	1			0	0
400518	0		白狐[简单]	0		0	0	0	0	0	16777215	4	1	1	Npc400518.lua	0	0		Bat400518.lua	8216	1			0	0
400519	0		飞龙在天[超难]	0		0	0	0	0	0	16777215	4	1	1	Npc400519.lua	0	0		Bat400519.lua	8219	1			0	0
400520	0		大天使[超难]	0		0	0	0	0	0	16777215	4	1	1	Npc400520.lua	0	0		Bat400520.lua	8227	1			0	0
400521	0		九天玄女[困难]	0		0	0	0	0	0	16777215	4	1	1	Npc400521.lua	0	0		Bat400521.lua	8221	1			0	0
400522	0		冥雷[中等]	0		0	0	0	0	0	16777215	4	1	1	Npc400522.lua	0	0		Bat400522.lua	8220	1			0	0
400523	0		浪漫五叶[简单]	0		0	0	0	0	0	16777215	4	1	1	Npc400523.lua	0	0		Bat400523.lua	8222	1			0	0
400524	0		妹妹[一般]	0		0	0	0	0	0	16777215	4	1	1	Npc400524.lua	0	0		Bat400524.lua	8223	1			0	0
400525	0		九天妖女[困难]	0		0	0	0	0	0	16777215	4	1	1	Npc400525.lua	0	0		Bat400525.lua	8224	1			0	0
400526	0		垂钓者[困难]	0		0	0	0	0	0	16777215	4	1	1	Npc400526.lua	0	0		Bat400526.lua	8225	1			0	0
400527	0		颜如玉[困难]	0		0	0	0	0	0	16777215	4	1	1	Npc400527.lua	0	0		Bat400527.lua	8226	1			0	0
400600	0		王八稿子龟儿子	0		0	0	0	0	0	16777215	4	1	1	Npc400600.lua	0	0		Bat400600.lua	937	1			0	0
400601	0		千年老妖天下无敌	0		0	0	0	0	0	16777215	4	1	1	Npc400601.lua	0	0		Bat400601.lua	937	1			0	0
400602	0		猪刚烈-佛法无边	0		0	0	0	0	0	16777215	4	1	1	Npc400602.lua	0	0		Bat400602.lua	937	1			0	0
400603	0		强盗头子	0		0	0	0	0	0	16777215	4	1	1	Npc400603.lua	0	0		Bat400603.lua	937	1			0	0
400604	0		千年树妖	0		0	0	0	0	0	16777215	4	1	1	Npc400604.lua	0	0		Bat400604.lua	937	1			0	0
400700	0		偷偷摸摸搞死你	0		0	0	0	0	0	16777215	4	1	1	Npc400700.lua	0	0		Bat400700.lua	940	1			0	0
400701	0		女娲补天造人类	0		0	0	0	0	0	16777215	4	1	1	Npc400701.lua	0	0		Bat400701.lua	941	1			0	0
400702	0		火山里的魔鬼	0		0	0	0	0	0	16777215	4	1	1	Npc400702.lua	0	0		Bat400702.lua	942	1			0	0
400703	0		大王叫我来寻山	0		0	0	0	0	0	16777215	4	1	1	Npc400703.lua	0	0		Bat400703.lua	943	1			0	0
400704	0		无敌牛虱	0		0	0	0	0	0	16777215	4	1	1	Npc400704.lua	0	0		Bat400704.lua	944	1			0	0
400705	0		地狱战神鬼绞	0		0	0	0	0	0	16777215	4	1	1	Npc400705.lua	0	0		Bat400705.lua	945	1			0	0
400800	0		黄眉老怪	0		0	0	0	0	0	16777215	4	1	1	Npc400800.lua	0	0		Bat400800.lua	950	1			0	0
400801	0		知了王	0		0	0	0	0	0	16777215	4	1	1	Npc400801.lua	0	0		Bat400801.lua	951	1			0	0
400810	0		朝庭反贼	0		0	0	0	0	0	16777215	4	1	1	Npc400810.lua	0	0		Bat400810.lua	960	1			0	0
400811	0		朝庭反贼	0		0	0	0	0	0	16777215	4	1	1	Npc400811.lua	0	0		Bat400811.lua	961	1			0	0
400812	0		朝庭反贼	0		0	0	0	0	0	16777215	4	1	1	Npc400812.lua	0	0		Bat400812.lua	962	1			0	0
400813	0		朝庭反贼首领	0		0	0	0	0	0	16777215	4	1	1	Npc400813.lua	0	0		Bat400813.lua	963	1			0	0
400814	0		朝庭反贼首领	0		0	0	0	0	0	16777215	4	1	1	Npc400814.lua	0	0		Bat400814.lua	964	1			0	0
400815	0		朝庭反贼头目	0		0	0	0	0	0	16777215	4	1	1	Npc400815.lua	0	0		Bat400815.lua	965	1			0	0
400816	0		朝庭反贼头目	0		0	0	0	0	0	16777215	4	1	1	Npc400816.lua	0	0		Bat400816.lua	966	1			0	0
400817	0		朝庭反贼头目	0		0	0	0	0	0	16777215	4	1	1	Npc400817.lua	0	0		Bat400817.lua	967	1			0	0
400820	0		夏日小分队	0		0	0	0	0	0	16777215	4	1	1	Npc400820.lua	0	0		Bat400820.lua	970	1			0	0
400900	0		渡劫奖励领取	0		0	0	0	0	0	16777215	4	1	1	Npc400900.lua	0	0		Bat400900.lua	1130	1			0	0
400901	0		渡劫指导员	0		0	0	0	0	0	16777215	4	1	1	Npc400901.lua	0	0		Bat400901.lua	1131	1			0	0
400902	0		宁采臣	0		0	0	0	0	0	16777215	4	1	1	Npc400902.lua	0	0		Bat400902.lua	1131	1			0	0
401000	0		★地煞星	0		0	0	0	0	0	16777215	4	1	1	Npc401000.lua	0	0		Bat401000.lua	1100	1			0	0
401001	0		★★地煞星	0		0	0	0	0	0	16777215	4	1	1	Npc401001.lua	0	0		Bat401001.lua	1101	1			0	0
401002	0		★★★地煞星	0		0	0	0	0	0	16777215	4	1	1	Npc401002.lua	0	0		Bat401002.lua	1102	1			0	0
401003	0		★★★★地煞星	0		0	0	0	0	0	16777215	4	1	1	Npc401003.lua	0	0		Bat401003.lua	1103	1			0	0
401004	0		★★★★★地煞星	0		0	0	0	0	0	16777215	4	1	1	Npc401004.lua	0	0		Bat401004.lua	1099	1			0	0
401005	0		★★★★★★地煞星	0		0	0	0	0	0	16777215	4	1	1	Npc401005.lua	0	0		Bat401005.lua	1104	1			0	0
401006	0		★★★★★★★地煞星	0		0	0	0	0	0	16777215	4	1	1	Npc401006.lua	0	0		Bat401006.lua	1105	1			0	0
401010	0		盗宝神秘人	0		0	0	0	0	0	16777215	4	1	1	Npc401010.lua	0	0		Bat401010.lua	980	1			0	0
401011	0		盗宝神秘人	0		0	0	0	0	0	16777215	4	1	1	Npc401011.lua	0	0		Bat401011.lua	981	1			0	0
401120	0	宠物一键10技	宠物一键5技	0		0	0	0	0	0	16777215	4	1	1	Npc401120.lua	0	0		Bat401120.lua	1105	1			0	0
401121	0	免费10修	免费10修	0		0	0	0	0	0	16777215	4	1	1	Npc401121.lua	0	0		Bat401121.lua	1105	1			0	0
401122	0	小赌怡情	高级修炼使者	0		0	0	0	0	0	16777215	4	1	1	Npc401122.lua	0	0		Bat401122.lua	1105	1			0	0
401123	0		开服福利大使	0		0	0	0	0	0	16777215	4	1	1	Npc401123.lua	0	0		Bat401123.lua	258	1			0	0
401200	0		妖魔小兵	0		0	0	0	0	0	16777215	4	1	1	Npc401200.lua	0	0		Bat401200.lua	1140	1			0	0
401201	0		妖魔头目	0		0	0	0	0	0	16777215	4	1	1	Npc401201.lua	0	0		Bat401201.lua	1141	1			0	0
401202	0		妖魔首领	0		0	0	0	0	0	16777215	4	1	1	Npc401202.lua	0	0		Bat401202.lua	1142	1			0	0
700028	0		每日签到	0		0	0	0	0	0	16777215	4	1	1	Npc700028.lua	0	0		Bat700028.lua	1142	1			0	0
700029	0		诛仙之力指导	0		0	0	0	0	0	16777215	4	1	1	Npc700029.lua	0	0		Bat700029.lua	1142	1			0	0
700030	0		召唤兽点化	0		0	0	0	0	0	16777215	4	1	1	Npc700030.lua	0	0		Bat700030.lua	1142	1			0	0
700031	0		泡点积分商城	0		0	0	0	0	0	16777215	4	1	1	Npc700031.lua	0	0		Bat700030.lua	1142	1			0	0
700032	0		欢乐开服	0		0	0	0	0	0	16777215	4	1	1	Npc700032.lua	0	0		Bat700030.lua	1142	1			0	0
700044	0		财神爷	0		0	0	0	0	0	16777215	4	1	1	Npc700044.lua	0	0		Bat700044.lua	1142	1			0	0
401400	0		千年鬼王	0		0	0	0	0	0	16777215	4	1	1	Npc401400.lua	0	0		Bat401400.lua	1170	1			0	0
401401	0		千年鬼王	0		0	0	0	0	0	16777215	4	1	1	Npc401401.lua	0	0		Bat401401.lua	1171	1			0	0
401402	0		千年鬼王	0		0	0	0	0	0	16777215	4	1	1	Npc401402.lua	0	0		Bat401402.lua	1172	1			0	0
401403	0		千年鬼王	0		0	0	0	0	0	16777215	4	1	1	Npc401403.lua	0	0		Bat401403.lua	1173	1			0	0
401404	0		千年鬼王	0		0	0	0	0	0	16777215	4	1	1	Npc401404.lua	0	0		Bat401404.lua	1173	1			0	0
401500	0		神器使者	0		0	0	0	0	0	16777215	4	1	1	Npc401500.lua	0	0		Bat401500.lua	1166	1			0	0
402000	0		生死劫·止戈	0		0	0	0	0	0	16777215	4	1	1	Npc402000.lua	0	0		Bat402000.lua	1180	1			0	0
402001	0		生死劫·清心	0		0	0	0	0	0	16777215	4	1	1	Npc402001.lua	0	0		Bat402001.lua	1181	1			0	0
402002	0		生死劫·雷霆	0		0	0	0	0	0	16777215	4	1	1	Npc402002.lua	0	0		Bat402002.lua	1182	1			0	0
402003	0		生死劫·惜花	0		0	0	0	0	0	16777215	4	1	1	Npc402003.lua	0	0		Bat402003.lua	1183	1			0	0
402004	0		生死劫·忘情 	0		0	0	0	0	0	16777215	4	1	1	Npc402004.lua	0	0		Bat402004.lua	1184	1			0	0
402005	0		生死劫·卧龙	0		0	0	0	0	0	16777215	4	1	1	Npc402005.lua	0	0		Bat402005.lua	1185	1			0	0
402006	0		生死劫·天象	0		0	0	0	0	0	16777215	4	1	1	Npc402006.lua	0	0		Bat402006.lua	1186	1			0	0
402007	0		生死劫·轮回	0		0	0	0	0	0	16777215	4	1	1	Npc402007.lua	0	0		Bat402007.lua	1187	1			0	0
402008	0		生死劫·娑罗	0		0	0	0	0	0	16777215	4	1	1	Npc402008.lua	0	0		Bat402008.lua	1188	1			0	0
403000	0		千年古树	0		0	0	0	0	0	16777215	4	1	1	Npc403000.lua	0	0		Bat403000.lua	1188	1			0	0
403001	0		捣乱的小妖	0		0	0	0	0	0	16777215	4	1	1	Npc403001.lua	0	0		Bat403001.lua	1300	1			0	0
403002	0		翼虎将军	0		0	0	0	0	0	16777215	4	1	1	Npc403002.lua	0	0		Bat403002.lua	1301	1			0	0
403003	0		翼蛇将军	0		0	0	0	0	0	16777215	4	1	1	Npc403003.lua	0	0		Bat403003.lua	1302	1			0	0
403004	0		上古妖兽头领	0		0	0	0	0	0	16777215	4	1	1	Npc403004.lua	0	0		Bat403004.lua	1307	1			0	0
403005	0		妖将军	0		0	0	0	0	0	16777215	4	1	1	Npc403005.lua	0	0		Bat403005.lua	1313	1			0	0
403006	0		魑魅	0		0	0	0	0	0	16777215	4	1	1	Npc403006.lua	0	0		Bat403006.lua	1309	1			0	0
403007	0		魍魉	0		0	0	0	0	0	16777215	4	1	1	Npc403007.lua	0	0		Bat403007.lua	1309	1			0	0
403009	0		水陆接待人	0		0	0	0	0	0	16777215	4	1	1	Npc403009.lua	0	0		Bat403009.lua	1309	1			0	0
403010	0		李世民	0		0	0	0	0	0	16777215	4	1	1	Npc403010.lua	0	0		Bat403010.lua	1309	1			0	0
403011	0		上古妖兵	0		0	0	0	0	0	16777215	4	1	1	Npc403011.lua	0	0		Bat403011.lua	1314	1			0	0
407000	0		芭蕉木妖	0		0	0	0	0	0	16777215	4	1	1	Npc407000.lua	0	0		Bat407000.lua	1400	1			0	0
407001	0		怵	0		0	0	0	0	0	16777215	4	1	1	Npc407001.lua	0	0		Bat407001.lua	1403	1			0	0
407002	0		荆棘丛	0		0	0	0	0	0	16777215	4	1	1	Npc407002.lua	0	0		Bat407002.lua	1406	1			0	0
407003	0		拘灵妖怪	0		0	0	0	0	0	16777215	4	1	1	Npc407003.lua	0	0		Bat407003.lua	1409	1			0	0
407004	0		囚神妖怪	0		0	0	0	0	0	16777215	4	1	1	Npc407004.lua	0	0		Bat407004.lua	1410	1			0	0
407005	0		缚仙妖怪	0		0	0	0	0	0	16777215	4	1	1	Npc407005.lua	0	0		Bat407005.lua	1411	1			0	0
407006	0		国王	0		0	0	0	0	0	16777215	4	1	1	Npc407006.lua	0	0		Bat407006.lua	1415	1			0	0
407007	0		国王	0		0	0	0	0	0	16777215	4	1	1	Npc407007.lua	0	0		Bat407007.lua	1416	1			0	0
407008	0		乌鸡国王	0		0	0	0	0	0	16777215	4	1	1	Npc407008.lua	0	0		Bat407008.lua	1416	1			0	0
407009	0		仙人	0		0	0	0	0	0	16777215	4	1	1	Npc407009.lua	0	0		Bat407009.lua	1416	1			0	0
1000	0		杨戬	0		0	0	0	0	0	16777215	0	0	0	Npc001000.lua	0	0							0	0
800011	0	妖王	高级材料购买特使	0		0	0	0	0	0	16777215	4	1	1	Npc800011.lua	0	0		Bat800011.lua	1417	1			0	0
800012	0	妖王	二层蓝鬼王	0		0	0	0	0	0	16777215	0	0	0	Npc800012.lua	0	0		Bat800012.lua					0	0
800013	0	妖王	三层青霜王	0		0	0	0	0	0	16777215	0	0	0	Npc800013.lua	0	0		Bat800013.lua					0	0
800014	0	妖王	四层镇天王	0		0	0	0	0	0	16777215	0	0	0	Npc800014.lua	0	0		Bat800014.lua					0	0
800015	0	妖王	万妖之王	0		0	0	0	0	0	16777215	0	0	0	Npc800015.lua	0	0		Bat800015.lua					0	0
800016	0	锁妖塔副本	天兵统领	0		0	0	0	0	0	16777215	0	0	0	Npc800016.lua	0	0							0	0
900001	0	☆世界BOSS☆	怒雷将军	0		0	0	0	0	0	16777215	4	0	0	Npc900001.lua	0	0		Bat900001.lua	520	1			0	0
900002	0	白送经验	经验老大	0		0	0	0	0	0	16777215	4	0	0	Npc900002.lua	0	0		Bat900002.lua	176	1			0	0