1	宠物仙子	Bat100000.lua
2	戏班老板	Bat100001.lua
3	吹牛王	
4	飞儿	
5	教书先生	
6	技能指导师	
7	管家	
8	推广登记员	
9	游戏体验员	
10	符全	
11	马全有	
12	迎客僧	
13	仓库管理员	
14	刘老爹	
15	建业守卫	
16	雷黑子	
17	赵元宝	
18	超级巫医	
19	王大嫂	
20	陈长寿	
21	孙老头	
22	海产收购商	
23	装备收购商	
24	装备鉴定商	
25	牛大胆	
26	张来福	
27	赵捕头	
28	海盗头子	
29	林老汉	
30	超级药师	
31	楚恋依	
32	虾兵	
33	船夫	
34	玉面狐狸	
35	牛二	
36	蟹将	
37	蛤蟆精	
38	商人的鬼魂	Bat000038.lua
39	虾精	
40	东海湾小队	Bat000001.lua
41	东海湾宝宝小队	Bat000001.lua
42	东海湾疯狂小队	Bat000001.lua
43	东海海底小队	Bat000002.lua
44	东海海底宝宝小队	Bat000001.lua
45	东海海底疯狂小队	Bat000001.lua
46	沉船小队	Bat000002.lua
47	沉船宝宝小队	Bat000001.lua
48	沉船疯狂小队	Bat000001.lua
49	樵夫	
50	罗纤纤	
51	卵儿姐	
52	江湖奸商	
53	江南野外小队	Bat000001.lua
54	江南野外宝宝小队	Bat000001.lua
55	江南野外疯狂小队	Bat000001.lua
56	驿站老板	
57	傲来特产商人	
58	渔夫	
59	驿站老板	
60	社区车夫	
61	傲来商人	
62	二黑子	
63	捕鱼人	
64	高级宝图兑换	
65	红毛猿	
66	金毛猿	
67	九头精怪	
68	仙道引路使	
69	傲来珍品商人	
70	蝴蝶妹妹	
71	花果山小队	Bat000002.lua
72	花果山宝宝小队	Bat000001.lua
73	花果山疯狂小队	Bat000001.lua
74	老马猴	
75	马猴	
76	侯医生	
77	老猕猴	
78	传送女使	
79	柳飞絮	
80	翠花	
81	绿儿	
82	红娘	
83	贾贾娘	
84	花果山土地	
85	木中仙	
86	孙悟空	
87	北极芦洲小队	Bat000002.lua
88	北极庐州宝宝小队	Bat000001.lua
89	北极庐州疯狂小队	Bat000001.lua
90	北俱芦洲土地	
91	驿站老板	
92	江湖奸商	
93	北俱商人	
94	地盾怪	
95	北俱商人	
96	白熊怪	
97	白琉璃	
98	翻天怪	
99	莽汉	
100	龙女妹妹	
101	雷鸟人	
102	传送女娲	
103	水中仙	
104	驿站老板	
105	鬼谷道士	
106	天将	
107	西牛贺洲土地	
108	驼背大鼋	
109	铁扇公主	
110	土中仙	
111	路人甲	
112	长寿村郊外小队	Bat000002.lua
113	长寿村郊外宝宝小队	Bat000001.lua
114	长寿村郊外疯狂小队	Bat000001.lua
115	守门天将	
116	守门天将	Bat000116.lua
117	素衣仙女	
118	顺风耳	
119	饰品仙女	
120	接引仙子	
121	千里眼	
122	天牢守卫	
123	水兵统领	
124	大力神灵	
125	驿站老板	
126	南瞻部洲土地	
127	张猎户	
128	贼王	
129	大当家	
130	驿站老板	
131	卷帘大将	
132	天兵飞剑	
133	云里雾	
134	姚太尉	
135	云游僧	
136	白鹿精	Bat000136.lua
137	玉面狐狸	
138	老太爷	
139	李彪	
140	偷尸鬼	
141	天蓬元帅	
142	2号烽火台守卫	
143	1号烽火台守卫	
144	蛤蟆怪	
145	老太婆	
146	土地公	
147	少女	
148	强盗头子	
149	二当家	
150	3号烽火台守卫	
151	冤魂	
152	牛将军	
153	阿紫	
154	大唐境外小队	Bat000002.lua
155	大唐境外宝宝小队	Bat000001.lua
156	大唐境外疯狂小队	Bat000001.lua
157	白衣人	
158	火中仙	
159	刘洪	
160	野猪王	
161	水云仙	
162	接引道人	
163	清风	
164	明月	
165	女妖	
166	金琉璃	
167	栗栗儿	
168	引路小妖	
169	守门牛妖	
170	守门牛妖	
171	引路小妖	
172	守山小妖	
173	守山小妖	
174	传送妖精	
175	守门小妖	
176	守门小妖	
177	吴文彩	
178	吴老爹	
179	虾兵	
180	衙门守卫	
181	殿温娇	
182	刘母	
183	小芸芸	
184	渔翁	
185	大生	
186	驿站老板	
187	白琉璃	
188	婆婆	
189	者释和尚	
190	业释和尚	
191	海释和尚	
192	牢房守卫	
193	普陀山接引仙女	
194	山神	
195	黑山老妖	
196	金中仙	
197	小二	
198	孟婆	
199	地府商人	
200	地府商人	
201	钟馗	
202	马面	
203	追梦鬼	
204	牛头	
205	地遁鬼	
206	虾兵	
207	蟹将军	
208	虾兵	
209	万圣公主	
210	龟太尉	
211	虾兵	
212	虾兵	
213	小龙女	
214	鬼千岁	
215	龙宫传送人	
216	蛤蟆头领	
217	虾将军	
218	虾兵	
219	虾兵	
220	蛤蟆勇士	
221	虾兵	
222	虾兵	
223	虾兵	
224	风波神	
225	海夜叉	
226	引路仙子	
227	龙女宝宝	
228	小熊怪	
229	接引仙女	
230	黑熊怪	
231	程府守卫	
232	传送兵	
233	程夫人	
234	丫鬟	
235	庎癫和尚	
236	接引僧	
237	慧海	
238	慧悲	
239	慧静	
240	觉明	
241	灵儿	
242	觉岸	
243	接引道童	
244	空慈方丈	
245	空善大师	
246	梦之魅	
247	血之魅	
248	奔波儿灞	
249	盘丝洞小队	Bat000002.lua
250	盘丝洞宝宝小队	Bat000001.lua
251	盘丝洞疯狂小队	Bat000001.lua
252	狮驼岭小队	Bat000001.lua
253	狮驼岭宝宝小队	Bat000001.lua
254	狮驼岭疯狂小队	Bat000001.lua
255	魔王寨小队	Bat000001.lua
256	魔王寨宝宝小队	Bat000001.lua
257	魔王寨疯狂小队	Bat000001.lua
258	海底迷宫一层小队	Bat000001.lua
259	海底迷宫一层宝宝小队	Bat000001.lua
260	海底迷宫一层疯狂小队	Bat000001.lua
261	海底迷宫二层小队	Bat000001.lua
262	海底迷宫二层宝宝小队	Bat000001.lua
263	海底迷宫二层疯狂小队	Bat000001.lua
264	海底迷宫三层小队	Bat000001.lua
265	海底迷宫三层宝宝小队	Bat000001.lua
266	海底迷宫三层疯狂小队	Bat000001.lua
267	海底迷宫四层小队	Bat000001.lua
268	海底迷宫四层宝宝小队	Bat000001.lua
269	海底迷宫四层疯狂小队	Bat000001.lua
270	普陀山小队	Bat000001.lua
271	普陀山宝宝小队	Bat000001.lua
272	普陀山疯狂小队	Bat000001.lua
273	门派传送人	
274	拜师收徒介绍人	
275	长安导游	
276	飞儿	
277	杜少海	
278	王大嫂	
279	新增散人地图	
280	积分回收使者	
281	兜售烟花的兔子	
282	房都尉	
283	烟花占卜师	
284	华山接引人	
285	兰虎	
286	包装师	
287	月老	
288	红线童子	
289	社区车夫	
290	喜骄班头	
291	宝石商人	
292	轿夫	
293	二宝	
294	强身学习	
295	牌中圣	
296	外挂举报官	
297	帮派接引人	
298	牌中仙	
299	新增散人地图	
300	帮派主管	
301	蒋大全	
302	超级宠物技能卡使者	
303	牌中杰	
304	盘乾坤	
305	贸易车队总管	
306	长安商人	
308	三界洞天使者	
309	棋童	
310	小宝	
311	长安商人	
312	大唐驿使	
313	五行大师	
314	仙符道人	
315	帮派活动接引人	
316	帮派竞赛主持人	
317	穷汉	
318	驿站车夫	
319	罗道人	
320	张老财	
321	威震天	
322	拍卖保管员	
323	龙孙	
324	袁守城	
325	袁天罩之徒	
326	少府监	
327	大宝	
328	牧场商人	
329	孙老头	
330	建房吏	
331	王捕头	
332	长安城守卫	
333	秦府守卫	
334	点卡交易公证员	
335	在线提醒设置人	
336	比武大主持人	
337	群雄涿鹿使者	
338	精武天神使者	
339	刘副将	
340	游方车夫	
341	相府守卫	
342	节日礼物使者	
343	PK申请人	
344	陈员外	
345	拍卖大师	
346	长安珍品商人	
347	长安特产商人	
348	怜儿姑娘	
349	团队合约担保人	
350	装备洗练强化员	
351	积分兑换使者	
352	无限制门派拜师	
353	马福将	
354	万能的传送员	
355	签到领奖使者	
356	新手BUFF领取	
357	皇宫护卫	
358	李将军	
359	副本官员	
360	戴胄	
361	御林军右统领	
362	御林军左统领	
363	转生使者	
364	赵美人	
365	积分使者	
366	门派背叛使者	
367	剧情道具NPC	
368	国子监督导	
369	国子监祭酒	
370	国子监司业	
371	流浪的宠物饲养员	
372	货郎李	
373	圣山传送人	
374	开发测试使者	
375	花香香	
376	老花农	
377	配色师	
378	商会总管	
379	大唐国境小队	Bat000002.lua
380	大唐国境宝宝小队	Bat000001.lua
381	大唐国境疯狂小队	Bat000001.lua
382	龙窟一层小队	Bat000002.lua
383	龙窟一层宝宝小队	Bat000001.lua
384	龙窟一层疯狂小队	Bat000001.lua
385	龙窟二层小队	Bat000002.lua
386	龙窟二层宝宝小队	Bat000001.lua
387	龙窟二层疯狂小队	Bat000001.lua
388	龙窟三层小队	Bat000002.lua
389	龙窟三层宝宝小队	Bat000001.lua
390	龙窟三层疯狂小队	Bat000001.lua
391	龙窟四层小队	Bat000002.lua
392	龙窟四层宝宝小队	Bat000001.lua
393	龙窟四层疯狂小队	Bat000001.lua
394	龙窟五层小队	Bat000002.lua
395	龙窟五层宝宝小队	Bat000001.lua
396	龙窟五层疯狂小队	Bat000001.lua
397	龙窟六层小队	Bat000002.lua
398	龙窟六层宝宝小队	Bat000001.lua
399	龙窟六层疯狂小队	Bat000001.lua
400	龙窟七层小队	Bat000002.lua
401	龙窟七层宝宝小队	Bat000001.lua
402	龙窟七层疯狂小队	Bat000001.lua
403	凤巢一层小队	Bat000002.lua
404	凤巢一层宝宝小队	Bat000001.lua
405	凤巢一层疯狂小队	Bat000001.lua
406	凤巢二层小队	Bat000002.lua
407	凤巢二层宝宝小队	Bat000001.lua
408	凤巢二层疯狂小队	Bat000001.lua
409	凤巢三层小队	Bat000002.lua
410	凤巢三层宝宝小队	Bat000001.lua
411	凤巢三层疯狂小队	Bat000001.lua
412	凤巢四层小队	Bat000002.lua
413	凤巢四层宝宝小队	Bat000001.lua
414	凤巢四层疯狂小队	Bat000001.lua
415	凤巢五层小队	Bat000002.lua
416	凤巢五层宝宝小队	Bat000001.lua
417	凤巢五层疯狂小队	Bat000001.lua
418	凤巢六层小队	Bat000002.lua
419	凤巢六层宝宝小队	Bat000001.lua
420	凤巢六层疯狂小队	Bat000001.lua
421	凤巢七层小队	Bat000002.lua
422	凤巢七层宝宝小队	Bat000001.lua
423	凤巢七层疯狂小队	Bat000001.lua
424	地狱迷宫一层小队	Bat000002.lua
425	地狱迷宫一层宝宝小队	Bat000001.lua
426	地狱迷宫一层疯狂小队	Bat000001.lua
427	地狱迷宫二层小队	Bat000002.lua
428	地狱迷宫二层宝宝小队	Bat000001.lua
429	地狱迷宫二层疯狂小队	Bat000001.lua
430	地狱迷宫三层小队	Bat000002.lua
431	地狱迷宫三层宝宝小队	Bat000001.lua
432	地狱迷宫三层疯狂小队	Bat000001.lua
433	地狱迷宫四层小队	Bat000002.lua
434	地狱迷宫四层宝宝小队	Bat000001.lua
435	地狱迷宫四层疯狂小队	Bat000001.lua
436	无名鬼蜮小队	Bat000002.lua
437	无名鬼蜮宝宝小队	Bat000002.lua
438	无名鬼蜮疯狂小队	Bat000002.lua
439	衙役	
440	建业县令	
441	杂货店老板	
442	钱庄老板	
443	周猎户	
444	药店老板	
445	当铺老板	
446	新角色武器购买	
447	武器店老板	
448	李善人	
449	服装店老板	
450	东海龙王	
451	王福来	
452	慕容先生	
453	杜天	
454	杂货店老板	
455	沈妙衣	
456	文老伯	
457	牛师傅	
458	小紫	
459	傲来货商	
460	孙婆婆	
461	无名鬼蜮鬼将小队	Bat000002.lua
462	哪咤	
463	金童子	
464	炼丹道士	
465	杨戬	
466	李靖	
467	玉皇大帝	
468	王母娘娘	
469	太上老君	
470	吴刚	Bat000470.lua
471	康太尉	
472	月香侍女	
473	月宫小队	Bat000002.lua
474	月宫宝宝小队	Bat000002.lua
475	月宫疯狂小队	Bat000002.lua
476	嫦娥	
477	守门道童	
478	二大王	
479	三大王	
480	大大王	
481	妖怪亲信	
482	神机道长	
483	朱紫国土地	
484	新鲜人	
485	驿站老板	
486	酒店老板	
487	朱紫特产商人	
488	申太公	
489	端木娘子	
490	小囝囝	
491	豆蔻囡囡	
492	药店伙计	
493	紫阳药师	
494	蓬莱仙岛小队	Bat000002.lua
495	蓬莱仙岛宝宝小队	Bat000002.lua
496	蓬莱仙岛疯狂小队	Bat000002.lua
497	红孩儿	
498	布识陆	
499	琴童	
500	道童	
501	桃花令使	
502	福星	
503	禄星	
504	有来有往	
505	麒麟山小队	Bat000002.lua
506	麒麟山宝宝小队	Bat000002.lua
507	麒麟山疯狂小队	Bat000002.lua
508	九头精怪	
509	牛魔王	
510	春十三娘	
511	白晶晶	
512	高老先生	
513	镇元大仙	
514	酒肉和尚	Bat000514.lua
515	文秀	
516	玄奘	
517	衙役	
518	刘洪	
519	观音姐姐	
520	阎罗王	
521	转轮王	
522	秦广王	
523	初江王	
524	宋帝王	
525	卞城王	
526	平等王	
527	泰山王	
528	都市王	
529	杵官王	
530	判官	
531	地藏王	
532	白无常	
533	黑无常	
534	程咬金	
535	慧明	
536	法明长老	
537	阿米国师	
538	朱紫国王	
539	菩提祖师	
540	天牢守卫	
541	桃园仙子	
542	百兽王	
543	桃园仙翁	
544	相宠师	
545	仙缘染坊主	
546	女娲神迹小队	Bat000002.lua
547	女娲神迹宝宝小队	Bat000002.lua
548	女娲神迹疯狂小队	Bat000002.lua
549	神殿守护者	
550	林老汉	
551	GM专用	
552	社区车夫	
553	许大娘	
554	太白金星	
555	陆萧然	
556	马婆婆	
557	强行PK申请人	
558	红拂女	
559	毛驴张	
560	虬髯客	
561	蔡爷爷	
562	南极仙翁	
563	许姑娘	
564	钟书生	
565	蝴蝶女	
566	凤凰姑娘	
567	慧觉和尚	
568	长寿货商	
569	长寿商人	
570	钱老板	
571	长寿特产商人	
572	杂货店老板	
573	药店老板	
574	长寿村村长	
575	武器店老板	
576	酒楼老板	
577	家具中介人	
578	茶小二	
579	钱庄老板	
580	裁缝张	
581	空度禅师	
582	建业守护使者	Bat000582.lua
583	野猪王	Bat000583.lua
584	丑时一刻诌鬼	Bat000584.lua
585	丑时一刻假鬼	Bat000585.lua
586	丑时一刻奸鬼	Bat000586.lua
587	丑时一刻捣大鬼	Bat000587.lua
588	丑时一刻冒失鬼	Bat000588.lua
589	卵时二刻挖渣鬼	Bat000589.lua
590	卵时二刻仔细鬼	Bat000590.lua
591	卵时二刻讨吃鬼	Bat000591.lua
592	卵时二刻地哩鬼	Bat000592.lua
593	卵时二刻叫街鬼	Bat000593.lua
594	申时三刻偷尸鬼	Bat000594.lua
595	申时三刻含碜鬼 	Bat000595.lua
596	申时三刻倒塌鬼	Bat000596.lua
597	申时三刻涎脸鬼	Bat000597.lua
598	申时三刻滴料鬼	Bat000598.lua
599	辰时四刻滴料鬼	Bat000599.lua
600	辰时四刻发贱鬼	Bat000600.lua
601	辰时四刻急急鬼	Bat000601.lua
602	辰时四刻耍碗鬼	Bat000602.lua
603	辰时四刻低达鬼	Bat000603.lua
604	茂时五刻遭瘟鬼	Bat000604.lua
605	茂时五刻轻薄鬼	Bat000605.lua
606	茂时五刻浇虚鬼	Bat000606.lua
607	茂时五刻绵缠鬼	Bat000607.lua
