1	宠物仙子	Bat100000.lua
608	茂时五刻黑眼鬼	Bat000608.lua
609	亥时六刻龌龊鬼	Bat000609.lua
610	亥时六刻温斯鬼	Bat000610.lua
611	亥时六刻不通鬼	Bat000611.lua
612	亥时六刻诓骗鬼	Bat000612.lua
613	亥时六刻急赖鬼	Bat000613.lua
614	马面宝宝	Bat000614.lua
615	测试Npc	Bat000615.lua
616	牛头宝宝	Bat000616.lua
617	兔子怪宝宝	Bat000617.lua
618	蜘蛛精宝宝	Bat000618.lua
619	黑熊精宝宝	Bat000619.lua
620	僵尸宝宝	Bat000620.lua
621	龟丞相宝宝	Bat000621.lua
622	古代瑞兽宝宝	Bat000622.lua
623	雷鸟人宝宝	Bat000623.lua
624	蝴蝶仙子宝宝	Bat000624.lua
625	黑山老妖宝宝	Bat000625.lua
626	白熊宝宝	Bat000626.lua
627	天兵宝宝	Bat000627.lua
628	天将宝宝	Bat000628.lua
629	地狱战神宝宝	Bat000629.lua
630	风伯宝宝	Bat000630.lua
631	凤凰宝宝	Bat000631.lua
632	蛟龙宝宝	Bat000632.lua
633	雨师宝宝	Bat000633.lua
634	如意仙子宝宝	Bat000634.lua
635	芙蓉仙子宝宝	Bat000635.lua
636	星灵仙子宝宝	Bat000636.lua
637	巡游天神宝宝	Bat000637.lua
638	百足将军宝宝	Bat000638.lua
639	野猪精宝宝	Bat000639.lua
640	幽灵宝宝	Bat000640.lua
641	吸血鬼宝宝	Bat000641.lua
642	灵符女娲宝宝	Bat000642.lua
643	律法女娲宝宝	Bat000643.lua
644	阴阳伞宝宝	Bat000644.lua
645	鬼将宝宝	Bat000645.lua
646	净瓶女娲宝宝	Bat000646.lua
647	雾中仙宝宝	Bat000647.lua
648	灵鹤宝宝	Bat000648.lua
649	炎魔神宝宝	Bat000649.lua
650	噬天虎宝宝	Bat000650.lua
651	红萼仙子宝宝	Bat000651.lua
652	踏云兽宝宝	Bat000652.lua
653	龙龟宝宝	Bat000653.lua
654	大力金刚宝宝	Bat000654.lua
655	远古老妖	Bat000655.lua
656	远古魔王	Bat000656.lua
657	远古黑熊精	Bat000657.lua
658	远古蜘蛛精	Bat000658.lua
659		Bat000659.lua
660		Bat000660.lua
661		Bat000661.lua
662	大海龟宝宝	Bat000662.lua
663	巨蛙宝宝	Bat000663.lua
664	新角色武器兑换	
665	新角色武器兑换	
666	酒楼老板	
667	饰品店老板	
668	服装店老板	
669	张裁缝	
670	当铺老板	
671	赌霸天	
672	乐器店老板	
673	罗百万	
674	小桃红	
675	小怜香	
676	小惜玉	
677	陈妈妈	
678	衙役	
679	罗师爷	
680	捕头李	
681	秦琼	
682	秦夫人	
683	殷丞相	
684	殷夫人	
685	新套装合成使者	
686	官职提升员	
687	义结金兰	
688	点修使者	
689	李世民-抽奖	
690	吴举人	
691	福寿店老板	
692	钱庄老板	
693	店小二	
694	酒楼老板	
695	郑镖头	
696	杂货店老板	
697	冯铁匠	
698	强化铁兑换员	
699	颜如玉	
700	紫衣盗	
701	药店老板	
702	袁天罡	
703	王武	
704	新一阶神器打造使者	
705	新二阶神器打造使者	
706	新三阶神器打造使者	
707	新四阶神器打造使者	
708	新饰品打造使者	
709	新五阶神器打造使者	
710	神兽使者	
711	仙兽使者	
712	魔兽使者	
713	新女防具打造使者	
714	新男防具打造使者	
715	终极神器打造使者	
716	妖兽使者	
717	宠物飞升娃娃	
718	宠物进阶使者	
719	小麦	
720	帮派总管	
721	帮派师爷	
722	帮派修炼	
723	书院管家	
724	福利总管	
725	白虎堂总管	
726	帮派车夫	
727	强盗	Bat000727.lua
728	嘉年华使者	
729	捣乱小妖	Bat000729.lua
730	贪吃小仙	Bat000730.lua
731	传送使者	
732	小西天小队	Bat000002.lua
733	小西天宝宝小队	Bat000002.lua
734	小西天疯狂小队	Bat000002.lua
735	小西天传送使者	
736	小雷音寺小队	Bat000002.lua
737	小雷音寺宝宝小队	Bat000002.lua
738	小雷音寺疯狂小队	Bat000002.lua
739	大唐首席弟子	
740	变身卡大海龟	
741	变身卡巨蛙	
742	变身卡海毛虫	
743	变身卡野猪	
744	变身卡树怪	
745	变身卡大蝙蝠	
746	变身卡羊头怪	
747	变身卡蝴蝶仙子	
748	变身卡花妖	
749	变身卡芙蓉仙子	
750	变身卡骷髅怪	
751	变身卡蛤蟆精	
752	变身卡雷鸟人	
753	变身卡小龙女	
754	变身卡老虎	
755	变身卡黑熊	
756	变身卡蝙蝠	
757	变身卡狼	
758	变身卡天将	
759	变身卡白熊	
760	变身卡古代瑞兽	
761	变身卡强盗	
762	变身卡山贼	
763	变身卡护卫	
764	变身卡牛头	
765	变身卡马面	
766	变身卡野鬼	
767	变身卡狐狸精	
768	变身卡虾兵	
769	变身卡蟹将	
770	变身卡龟丞相	
771	变身卡蜘蛛精	
772	变身卡牛妖	
773	变身卡风伯	
774	变身卡蛟龙	
775	变身卡凤凰	
776	变身卡巡游天神	
777	变身卡黑山老妖	
778	变身卡地狱战神	
779	变身卡雨师	
780	变身卡天兵	
781	变身卡鬼将	
782	变身卡吸血鬼	
783	变身卡幽灵	
784	变身卡灵符女娲	
785	变身卡律法女娲	
786	变身卡净瓶女娲	
787	变身卡星灵仙子	
788	变身卡黑熊精	
789	变身卡僵尸	
790	变身卡炎魔神	
791	子母河底小队	Bat000002.lua
792	子母河底宝宝小队	Bat000001.lua
793	子母河底疯狂小队	Bat000001.lua
794	解阳山小队	Bat000001.lua
795	解阳山宝宝小队	Bat000001.lua
796	解阳山疯狂小队	Bat000001.lua
797	江湖恶霸	Bat000797.lua
798	恶霸头目	Bat000798.lua
4000	铜宝箱	Bat004000.lua
4001	银宝箱	Bat004001.lua
4002	金宝箱	Bat004002.lua
300059	乡试考官	
300060	一号考官	
300061	二号考官	
300062	三号考官	
300063	四号考官	
300064	五号考官	
300065	六号考官	
300066	七号考官	
300067	八号考官	
300068	九号考官	
300069	十号考官	
300070	十一号考官	
300071	十二号考官	
300072	十三号考官	
300073	十四号考官	
300074	十五号考官	
300075	十六号考官	
300076	十七号考官	
300077	十八号考官	
300078	给经验给金钱给装备	
300079	二十号考官	
300080	武考官	
300081	青龙将领	
300082	白虎将领	
300083	朱雀将领	
300084	玄武将领	
300085	游泳大赛接引人	
300086	1号接引人	
300087	2号接引人	
300088	3号接引人	
300089	4号接引人	
300090	5号接引人	
300091	6号接引人	
300092	7号接引人	Bat300092.lua
300093	8号接引人	
300094	9号接引人	Bat300094.lua
300095	10号接引人	
300096	11号接引人	
300097	12号接引人	
300098	狴奸	
300410	皇宫飞贼	Bat300410.lua
300411	飞贼亲信	Bat300410.lua
300462	毒虫	Bat300462.lua
300463	蝎子	Bat300463.lua
300464	蟾蜍	Bat300464.lua
300500	大唐官府护法	Bat300500.lua
300501	化生寺护法	Bat300501.lua
300502	普陀山护法	Bat300502.lua
300503	地府护法	Bat300503.lua
300504	龙宫护法	Bat300504.lua
300505	女儿村护法	Bat300505.lua
300506	天宫护法	Bat300506.lua
300507	狮驼岭护法	Bat300507.lua
300508	魔王寨护法	Bat300508.lua
300509	盘丝岭护法	Bat300509.lua
300510	五庄观护法	Bat300510.lua
300511	方寸山护法	Bat300511.lua
300512	门派闯关使者	Bat300511.lua
300513	武神坛暂定	Bat300511.lua
300514	武神坛暂定	Bat300511.lua
300515	武神坛暂定	Bat300511.lua
300516	武神坛暂定	Bat300511.lua
300517	武神坛暂定	Bat300511.lua
300518	武神坛暂定	Bat300511.lua
300519	捣乱的喽啰	
300520	捣乱的喽啰	
300521	捣乱的喽啰	
300522	嘉年华使者	
300523	侠客	Bat300523.lua 
300524	初出茅庐地煞星	Bat300524.lua
300525	魔帝	Bat300525.lua
300526	魔君	Bat300526.lua
300527	魔神	Bat300527.lua
300528	魔祖	Bat300528.lua
300529	挂毯店老板娘	Bat300529.lua
300530	西梁女兵	Bat300529.lua
300531	上官丞相	Bat300529.lua
300532	宁小倩	Bat300529.lua
300533	慕容婆婆	Bat300529.lua
300534	西凉国王	Bat300529.lua
301000	魔神蚩尤(一阶)	Bat301000.lua
301001	魔神蚩尤(二阶)	Bat301001.lua
301002	魔神蚩尤(三阶)	Bat301002.lua
301003	魔神蚩尤(四阶)	Bat301003.lua
7123	  魔神蚩尤(五阶)	Bat301004.lua
301005	幽莹娃娃	Bat301005.lua
700000	帮派负责人	
700001	战斗负责人	
800000		
800001		
800002		
800003		
800004		
800005	雪人使者	
800006		
791	变异炎魔神	
792	变异鬼将	
793	变异幽灵	
794	变异吸血鬼	
795	变异龙龟	
796	变异大力金刚	
400500	喜羊羊[简单]	Bat400500.lua
400501	一代书生[困难]	Bat400501.lua
400502	孙悟饭[简单]	Bat400502.lua
400503	冰雪女王[中等]	Bat400503.lua
400504	妖狐[简单]	Bat400504.lua
400505	琴仙[简单]	Bat400505.lua
400506	龙太子[简单]	Bat400506.lua
400507	兔乖乖[简单]	Bat400507.lua
400508	锁链鬼使[简单]	Bat400508.lua
400509	金浪淘沙[简单]	Bat400509.lua
400510	九天琴魔[超难]	Bat400510.lua
400511	阿修罗[中等]	Bat400511.lua
400512	炽天使[一般]	Bat400512.lua
400513	画中仙[困难]	Bat400513.lua
400514	范式之魂[困难]	Bat400514.lua
400515	突兀[一般]	Bat400515.lua
400516	麒麟[一般]	Bat400516.lua
400517	妖火狼[一般]	Bat400517.lua
400518	白狐[简单]	Bat400518.lua
400519	飞龙在天[超难]	Bat400519.lua
400520	大天使[超难]	Bat400520.lua
400521	九天玄女[困难]	Bat400521.lua
400522	冥雷[中等]	Bat400522.lua
400523	浪漫五叶[简单]	Bat400523.lua
400524	妹妹[一般]	Bat400524.lua
400525	九天妖女[困难]	Bat400525.lua
400526	垂钓者[困难]	Bat400526.lua
400527	颜如玉[困难]	Bat400527.lua
400600	王八稿子龟儿子	Bat400600.lua
400601	千年老妖天下无敌	Bat400601.lua
400602	猪刚烈-佛法无边	Bat400602.lua
400603	强盗头子	Bat400603.lua
400604	千年树妖	Bat400604.lua
400700	偷偷摸摸搞死你	Bat400700.lua
400701	女娲补天造人类	Bat400701.lua
400702	火山里的魔鬼	Bat400702.lua
400703	大王叫我来寻山	Bat400703.lua
400704	无敌牛虱	Bat400704.lua
400705	地狱战神鬼绞	Bat400705.lua
400800	黄眉老怪	Bat400800.lua
400801	知了王	Bat400801.lua
400810	朝庭反贼	Bat400810.lua
400811	朝庭反贼	Bat400811.lua
400812	朝庭反贼	Bat400812.lua
400813	朝庭反贼首领	Bat400813.lua
400814	朝庭反贼首领	Bat400814.lua
400815	朝庭反贼头目	Bat400815.lua
400816	朝庭反贼头目	Bat400816.lua
400817	朝庭反贼头目	Bat400817.lua
400820	夏日小分队	Bat400820.lua
400900	渡劫奖励领取	Bat400900.lua
400901	渡劫指导员	Bat400901.lua
400902	宁采臣	Bat400902.lua
401000	★地煞星	Bat401000.lua
401001	★★地煞星	Bat401001.lua
401002	★★★地煞星	Bat401002.lua
401003	★★★★地煞星	Bat401003.lua
401004	★★★★★地煞星	Bat401004.lua
401005	★★★★★★地煞星	Bat401005.lua
401006	★★★★★★★地煞星	Bat401006.lua
401010	盗宝神秘人	Bat401010.lua
401011	盗宝神秘人	Bat401011.lua
401120	宠物一键5技	Bat401120.lua
401121	免费10修	Bat401121.lua
401122	高级修炼使者	Bat401122.lua
401123	开服福利大使	Bat401123.lua
401200	妖魔小兵	Bat401200.lua
401201	妖魔头目	Bat401201.lua
401202	妖魔首领	Bat401202.lua
700028	每日签到	Bat700028.lua
700029	诛仙之力指导	Bat700029.lua
700030	召唤兽点化	Bat700030.lua
700031	泡点积分商城	Bat700030.lua
700032	欢乐开服	Bat700030.lua
700044	财神爷	Bat700044.lua
401400	千年鬼王	Bat401400.lua
401401	千年鬼王	Bat401401.lua
401402	千年鬼王	Bat401402.lua
401403	千年鬼王	Bat401403.lua
401404	千年鬼王	Bat401404.lua
401500	神器使者	Bat401500.lua
402000	生死劫·止戈	Bat402000.lua
402001	生死劫·清心	Bat402001.lua
402002	生死劫·雷霆	Bat402002.lua
402003	生死劫·惜花	Bat402003.lua
402004	生死劫·忘情 	Bat402004.lua
402005	生死劫·卧龙	Bat402005.lua
402006	生死劫·天象	Bat402006.lua
402007	生死劫·轮回	Bat402007.lua
402008	生死劫·娑罗	Bat402008.lua
403000	千年古树	Bat403000.lua
403001	捣乱的小妖	Bat403001.lua
403002	翼虎将军	Bat403002.lua
403003	翼蛇将军	Bat403003.lua
403004	上古妖兽头领	Bat403004.lua
403005	妖将军	Bat403005.lua
403006	魑魅	Bat403006.lua
403007	魍魉	Bat403007.lua
403009	水陆接待人	Bat403009.lua
403010	李世民	Bat403010.lua
403011	上古妖兵	Bat403011.lua
407000	芭蕉木妖	Bat407000.lua
407001	怵	Bat407001.lua
407002	荆棘丛	Bat407002.lua
407003	拘灵妖怪	Bat407003.lua
407004	囚神妖怪	Bat407004.lua
407005	缚仙妖怪	Bat407005.lua
407006	国王	Bat407006.lua
407007	国王	Bat407007.lua
407008	乌鸡国王	Bat407008.lua
407009	仙人	Bat407009.lua
1000	杨戬	
800011	高级材料购买特使	Bat800011.lua
800012	二层蓝鬼王	Bat800012.lua
800013	三层青霜王	Bat800013.lua
800014	四层镇天王	Bat800014.lua
800015	万妖之王	Bat800015.lua
800016	天兵统领	
900001	怒雷将军	Bat900001.lua
900002	经验老大	Bat900002.lua
