"60408","10","八级太阳石","0","3","3","60408","攻击：64                             镶嵌部位：武器、头盔  ","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0001.ent","itemstuff0001s.ent","itemstuff0001t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60409","10","九级太阳石","0","3","3","60409","攻击：72                             镶嵌部位：武器、头盔","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0001.ent","itemstuff0001s.ent","itemstuff0001t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60410","10","十级太阳石","0","3","3","60410","攻击：80                             镶嵌部位：武器、头盔","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0001.ent","itemstuff0001s.ent","itemstuff0001t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""

"60418","10","八级月亮石","0","3","3","60418","防御：96                             镶嵌部位：衣服、头盔","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0002.ent","itemstuff0002s.ent","itemstuff0002t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60419","10","九级月亮石","0","3","3","60419","防御：108                           镶嵌部位：衣服、头盔","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0002.ent","itemstuff0002s.ent","itemstuff0002t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60420","10","十级月亮石","0","3","3","60420","防御：120                           镶嵌部位：衣服、头盔","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0002.ent","itemstuff0002s.ent","itemstuff0002t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""

"60428","10","八级玛瑙石","0","3","3","60428","命中：200                           镶嵌部位：武器、头盔","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0003.ent","itemstuff0003s.ent","itemstuff0003t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60429","10","九级玛瑙石","0","3","3","60429","命中：225                           镶嵌部位：武器、头盔","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","225","225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0003.ent","itemstuff0003s.ent","itemstuff0003t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60430","10","十级玛瑙石","0","3","3","60430","命中：250                           镶嵌部位：武器、头盔","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0003.ent","itemstuff0003s.ent","itemstuff0003t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""

"60438","10","八级神秘石","0","3","3","60438","闪避：160                           镶嵌部位：武器、鞋子","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0004.ent","itemstuff0004s.ent","itemstuff0004t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60439","10","九级神秘石","0","3","3","60439","闪避：180                           镶嵌部位：武器、鞋子","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0004.ent","itemstuff0004s.ent","itemstuff0004t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60440","10","十级神秘石","0","3","3","60440","闪避：200                           镶嵌部位：武器、鞋子","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0004.ent","itemstuff0004s.ent","itemstuff0004t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""

"60448","10","八级舍利子","0","3","3","60448","灵力：48                            镶嵌部位：衣服、项链","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0005.ent","itemstuff0005s.ent","itemstuff0005t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60449","10","九级舍利子","0","3","3","60449","灵力：54                            镶嵌部位：衣服、项链","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0005.ent","itemstuff0005s.ent","itemstuff0005t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60450","10","十级舍利子","0","3","3","60450","灵力：60                            镶嵌部位：衣服、项链","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0005.ent","itemstuff0005s.ent","itemstuff0005t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""

"60458","10","八级黑宝石","0","3","3","60458","速度：64                            镶嵌部位：鞋子、腰带","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0006.ent","itemstuff0006s.ent","itemstuff0006t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60459","10","九级黑宝石","0","3","3","60459","速度：72                            镶嵌部位：鞋子、腰带","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0006.ent","itemstuff0006s.ent","itemstuff0006t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60460","10","十级黑宝石","0","3","3","60460","速度：80                            镶嵌部位：鞋子、腰带","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0006.ent","itemstuff0006s.ent","itemstuff0006t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""

"60468","10","八级光芒石","0","3","3","60468","生命：640                          镶嵌部位：腰带、衣服","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","640","640","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0007.ent","itemstuff0007s.ent","itemstuff0007t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60469","10","九级光芒石","0","3","3","60469","生命：720                          镶嵌部位：腰带、衣服","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","720","720","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0007.ent","itemstuff0007s.ent","itemstuff0007t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60470","10","十级光芒石","0","3","3","60470","生命：800                          镶嵌部位：腰带、衣服","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","800","800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0007.ent","itemstuff0007s.ent","itemstuff0007t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""

"60478","10","八级蓝宝石","0","3","3","60478","魔法：640                          镶嵌部位：头盔、武器","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","640","640","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0008.ent","itemstuff0008s.ent","itemstuff0008t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60479","10","九级蓝宝石","0","3","3","60479","魔法：720                          镶嵌部位：头盔、武器","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","720","720","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0008.ent","itemstuff0008s.ent","itemstuff0008t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"60480","10","十级蓝宝石","0","1","1","60480","魔法：800                          镶嵌部位：头盔、武器","在长安“铁匠铺”处可以进行宝石镶嵌。","50000","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","800","800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","itemstuff0008.ent","itemstuff0008s.ent","itemstuff0008t.ent","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""